"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.34.nlogo"
"Experiment_1"
"01/25/2016 16:03:17:535 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"109","true","1","1","44","33.28692403237907","285","36.89886325238131","11.216874888895981"
"111","true","1","1","12","42.771840381159045","362","36.0140504591364","14.413665000517032"
"110","true","1","1","27","38.94637089915261","308","37.684012393594514","13.795881868588745"
"109","true","1","1","45","32.85572017950381","282","36.87511481004522","11.131931743486064"
"112","true","1","1","13","40.392864750234715","357","35.20812276784268","14.190695573333784"
"112","true","1","1","14","39.855101056844006","352","35.2093346223583","14.22365995688353"
"110","true","1","1","28","38.97417310487242","307","37.77880520127027","13.768409659982495"
"112","true","1","1","15","39.47810320705523","346","35.350005223039304","14.266220599784702"
"110","true","1","1","29","39.018084333265534","305","37.95438147356055","13.736964508447011"
"112","true","1","1","16","39.15381636847771","341","35.4716719968949","14.286724376386896"
"111","true","1","1","13","41.536204215367995","355","35.89196592295044","14.20829921458347"
"109","true","1","1","46","32.7442319101784","280","36.9622201767137","11.091159695589834"
"110","true","1","1","30","38.40528279079234","303","37.85442027021527","13.46344580214614"
"112","true","1","1","17","38.80359129637412","337","35.53818872193611","14.265773757094577"
"109","true","1","1","47","32.858635652595794","279","37.12003587713712","11.039761778872316"
"111","true","1","1","14","40.939595986808435","351","35.86500809186383","14.111865920140625"
"110","true","1","1","31","38.564813403264544","303","37.95975359079059","13.415556260484601"
"112","true","1","1","18","38.37403009433111","333","35.56745856510993","14.234513237577833"
"109","true","1","1","48","32.64968902528218","276","37.23031555713875","10.969752076648668"
"111","true","1","1","15","40.52575356058863","348","35.847269967800166","14.074084590599512"
"110","true","1","1","32","38.207811385165385","300","37.99323358421658","13.359970496746811"
"109","true","1","1","49","32.71980698324797","275","37.35341867364093","10.948801239060488"
"109","true","1","1","50","32.42857238214724","272","37.41106777751659","10.892284358232196"
"110","true","1","1","33","37.93246548342937","299","37.94881828272596","13.249643004668615"
"112","true","1","1","19","37.452162114161396","325","35.57068406461882","14.226996549907307"
"110","true","1","1","34","37.318094832531834","295","37.904327605089755","13.202944259560152"
"111","true","1","1","16","40.35449549796665","345","35.946508091793426","14.054558710086203"
"112","true","1","1","20","36.763383987109286","318","35.65966587078948","14.170293132850079"
"110","true","1","1","35","37.375337278288036","295","37.95061462227447","13.163335426781467"
"113","true","1","1","0","46.77484845979329","421","34.265920250040594","15.519582181683063"
"112","true","1","1","21","35.63110559202347","312","35.528844535433215","13.863515543872694"
"111","true","1","1","17","39.646463460247816","341","35.89378339284825","13.868817062628317"
"113","true","1","1","1","46.06868957381358","414","34.31245518387851","15.487874772849384"
"111","true","1","1","18","38.96403323845991","337","35.80335210464715","13.806441964255985"
"113","true","1","1","2","46.036125395715025","412","34.4217387320737","15.434773638775637"
"111","true","1","1","19","39.03365171006141","337","35.85594204833319","13.76502263836321"
"113","true","1","1","3","45.59983509989676","404","34.61765326552005","15.464163849664189"
"110","true","1","1","36","36.96748558631995","293","37.90980720070669","13.024956652221391"
"112","true","1","1","22","35.19284129842883","307","35.59263423177809","13.898858137035349"
"113","true","1","1","4","44.95258916440969","400","34.59039426213028","15.322906040059868"
"112","true","1","1","23","34.69772882413301","304","35.624717427202704","13.584511117527613"
"110","true","1","1","37","36.51471470858294","289","37.940361509742246","13.02406752115755"
"113","true","1","1","5","44.50697574447191","396","34.64172107557198","15.210556582230648"
"112","true","1","1","24","34.51134940781774","301","35.7234744708914","13.568225765805776"
"110","true","1","1","38","35.50446378201189","285","37.744024104524165","12.724605959301664"
"111","true","1","1","20","38.63575040441447","333","35.88486390316936","13.780766812774967"
"110","true","1","1","39","35.241781455593916","283","37.739296425447996","12.714834999936219"
"111","true","1","1","21","38.07923819999209","330","35.80331508835194","13.700834089244989"
"110","true","1","1","40","35.07568799091982","280","37.87641651713538","12.678151386922973"
"113","true","1","1","6","43.785731312460854","393","34.591841233083365","14.91155432788821"
"111","true","1","1","22","37.9189241451682","327","35.908963238555955","13.688560880658107"
"110","true","1","1","41","34.92366867386268","278","37.94508010044003","12.650797367328387"
"112","true","1","1","25","34.563148052326596","299","35.903210622252686","13.534878657120052"
"113","true","1","1","7","43.51935303833467","389","34.693007530427614","14.87330680287009"
"112","true","1","1","26","34.34857794659258","297","35.9360132492688","13.473955731439155"
"113","true","1","1","8","43.573030858250235","388","34.78805989858137","14.833790474013561"
"112","true","1","1","27","34.46233723895411","296","36.08932124716655","13.43020158816799"
"113","true","1","1","9","43.241927146728116","385","34.840842841931256","14.71575030612573"
"110","true","1","1","42","34.97059098196175","276","38.14286632429669","12.599461763737517"
"111","true","1","1","23","38.09268456855656","327","36.02107888149254","13.64085994263868"
"113","true","1","1","10","42.57117920234984","379","34.86019181870965","14.673656258584234"
"110","true","1","1","43","34.38101230022607","272","38.13694267442946","12.462772894739855"
"111","true","1","1","24","37.46497263781468","321","36.081740979825085","13.584189034119287"
"110","true","1","1","44","34.445325319060935","271","38.2628500721156","12.436246441511237"
"112","true","1","1","28","34.477196592639146","295","36.17907022284035","13.399598737679623"
"111","true","1","1","25","36.63476867690965","316","36.002465807624645","13.427735448564684"
"112","true","1","1","29","34.275371607465836","292","36.29780568989109","13.320274099869714"
"110","true","1","1","45","34.539546776434214","270","38.413050653507646","12.392630230581421"
"111","true","1","1","26","36.36786749633786","314","36.01555797323872","13.339296421416517"
"112","true","1","1","30","33.95882279505102","290","36.281751398215654","13.228771524052428"
"113","true","1","1","11","42.28565304018076","374","34.989616090259325","14.686141432122357"
"110","true","1","1","46","34.47900106454193","268","38.54484843367969","12.357703993030466"
"111","true","1","1","27","36.03468250954376","311","36.03962425815971","13.296202518803158"
"112","true","1","1","31","33.733672588852485","287","36.365845441149816","13.209518190501571"
"113","true","1","1","12","42.22711086909848","372","35.09455866075412","14.630851743747378"
"110","true","1","1","47","34.255589240555686","264","38.74582929906018","12.297328960084407"
"112","true","1","1","32","33.494120816671696","286","36.328144243708","13.107003663627095"
"111","true","1","1","28","35.783732621161136","308","36.111756692822105","13.250702513119288"
"113","true","1","1","13","41.837913888943625","367","35.16792960604963","14.666450081350941"
"110","true","1","1","48","34.3988483025219","264","38.84852038865405","12.253992563885562"
"112","true","1","1","33","31.864478391410135","280","35.95206626314961","12.521557288339865"
"113","true","1","1","14","41.4557069197571","363","35.24011768604525","14.58114117787747"
"112","true","1","1","34","31.337438853371935","274","36.02863779910904","12.591023010259983"
"113","true","1","1","15","40.534125429117985","356","35.23204155637467","14.450299538843176"
"112","true","1","1","35","30.744794934170915","272","35.87536254272508","12.34928493895014"
"113","true","1","1","16","40.28803753258128","353","35.279344660167254","14.454235173947781"
"112","true","1","1","36","30.8056935550819","272","35.927736455096905","12.312237084133288"
"111","true","1","1","29","35.33029258989193","305","36.151620344158424","12.97319383713903"
"110","true","1","1","49","34.45499890755025","263","38.9723513045077","12.22901391246768"
"112","true","1","1","37","30.728507961119877","271","35.958010985667656","12.292666168183459"
"111","true","1","1","30","34.89639935964511","301","36.17443396323065","12.957836940262172"
"110","true","1","1","50","34.27058731628696","260","39.09868397850086","12.243705562116494"
"112","true","1","1","38","30.12361902765003","268","35.836938590409694","12.133374260949243"
"111","true","1","1","31","34.315693331074385","297","36.15334630715323","12.822355801143082"
"112","true","1","1","39","29.80476282063147","265","35.8517751449767","12.126095043316646"
"113","true","1","1","17","39.89100627702138","349","35.332000079939","14.400669337976005"
"112","true","1","1","40","29.74485146116472","264","35.89218271009024","12.1110881063976"
"113","true","1","1","18","39.910030178990965","348","35.4139597719847","14.368625047150372"
"112","true","1","1","41","29.499009079006118","263","35.8440004518631","11.986627732651908"
"114","true","1","1","0","47.758503518837074","417","34.70353183647733","15.947146178033234"
"113","true","1","1","19","39.67526610751108","346","35.41879085726314","14.349861141851694"
"112","true","1","1","42","29.19399892175595","259","35.9298784661808","12.024474607751925"
"114","true","1","1","1","47.73380832475944","413","34.90016534946775","15.93707537435738"
"112","true","1","1","43","28.939871407536256","256","36.00337319343544","11.978401859333266"
"111","true","1","1","32","33.67103729703241","295","36.05050776911517","12.408007574216146"
"112","true","1","1","44","28.879590100924407","254","36.121830956227626","11.968812473749624"
"114","true","1","1","2","47.07428840509104","409","34.88851718387896","15.768889987615676"
"111","true","1","1","33","33.45109555577201","292","36.13146114692323","12.387843721779179"
"112","true","1","1","45","28.59379484308989","253","36.08529711571921","11.713628366150017"
"114","true","1","1","3","45.49857486248655","405","34.62332419714999","15.231468103801122"
"111","true","1","1","34","32.47938980421367","284","36.090298954177","12.408544939049486"
"112","true","1","1","46","28.512993872225266","252","36.129512951445165","11.646441083094437"
"113","true","1","1","20","39.05045601002152","342","35.38438697014077","14.21851175238222"
"114","true","1","1","4","44.59450419866622","399","34.55869337402214","15.137082021168439"
"113","true","1","1","21","38.016178534216664","334","35.34415893477817","14.156808290634885"
"113","true","1","1","22","37.688299571109546","330","35.4059410009925","14.176321781343043"
"112","true","1","1","47","28.439587034176935","249","36.31557379686255","11.651996772348165"
"113","true","1","1","23","37.583216573015584","327","35.54685441069878","14.149947461716538"
"111","true","1","1","35","31.87295845457605","280","36.0270571331171","12.319059115276879"
"112","true","1","1","48","27.714150802653556","243","36.32011302939711","11.547276421774255"
"114","true","1","1","5","43.76021954431605","395","34.45976712641652","14.948926819982956"
