"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.32.nlogo"
"Experiment_1"
"01/24/2016 18:48:58:380 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"114","false","1","1","20","38.30470969067823","276","39.34351019287835","14.823056550708202"
"115","false","1","1","1","40.95279257685982","274","39.8926371638713","17.67738814219645"
"109","false","0.8","1","42","35.738355099889475","296","35.77112314186759","16.074212874684093"
"113","false","1","1","25","32.20909106285646","238","38.95259084906004","14.368167676972735"
"112","false","1","1","44","31.40393325268654","216","40.78651544909501","13.71993158256234"
"115","false","1","1","2","40.46944146702788","271","39.8970340578253","17.621068820546963"
"111","false","1","1","45","27.897941469303717","228","37.63262869071382","11.922032068297325"
"108","false","0.8","1","41","30.130585511906727","231","38.8419973897403","12.349074500456181"
"109","false","0.8","1","43","35.88387812994884","296","35.88380268092021","16.017458037763838"
"115","false","1","1","3","39.658412615588276","266","39.86839269278257","17.59900558848776"
"110","false","0.8","1","43","30.558705481479304","224","39.512402096221535","13.278590844308056"
"111","false","1","1","46","27.66595393896055","225","37.72812583131017","11.941190548693513"
"115","false","1","1","4","39.49474323539957","262","40.14706261897263","17.56317509456231"
"108","false","0.8","1","42","29.439313035491143","226","38.82897085136545","12.301160006908736"
"114","false","1","1","21","38.442451071536645","276","39.443480097654295","14.771411007872555"
"109","false","0.8","1","44","35.56320591638582","294","35.89469611398397","15.886533404927102"
"113","false","1","1","26","32.273944567573366","237","39.10573251560996","14.326272169109917"
"112","false","1","1","45","31.082989105133123","213","40.8842154451591","13.680318782726095"
"111","false","1","1","47","27.789286478894798","225","37.83362762117523","11.899327081371878"
"110","false","0.8","1","44","30.156224971966","220","39.60433065866526","13.317434786635594"
"115","false","1","1","5","39.30483923406091","260","40.22160733336911","17.548352900696496"
"114","false","1","1","22","37.851569913474286","272","39.42335988741415","14.77205899350903"
"108","false","0.8","1","43","29.44056454844313","225","38.929957814468395","12.284472095829255"
"109","false","0.8","1","45","35.28053774127654","291","35.989885279982616","15.781199466968094"
"113","false","1","1","27","32.09183374346171","235","39.17524607260937","14.307141582592049"
"112","false","1","1","46","30.843104185918797","209","41.13939449372907","13.681416854850255"
"111","false","1","1","48","27.634911342186157","223","37.90845457529304","11.88356527299641"
"110","false","0.8","1","45","29.96420753831763","217","39.766849320586964","13.316374215101883"
"114","false","1","1","23","37.93416148139333","271","39.572919565895376","14.72460791228211"
"109","false","0.8","1","46","34.904441535661654","287","36.07960604628425","15.729436313437873"
"113","false","1","1","28","31.661401362767204","230","39.334091532608376","14.360295987047405"
"112","false","1","1","47","30.42432552366835","207","41.07440828841061","13.598466865834336"
"110","false","0.8","1","46","29.72258144837094","214","39.8987408623393","13.307832402713291"
"111","false","1","1","49","27.45795882462359","221","37.96331709718657","11.88048318637984"
"115","false","1","1","6","39.08979463582355","258","40.32176424764558","17.440758247044545"
"112","false","1","1","48","30.48132184697043","206","41.24918475193187","13.532599850573652"
"109","false","0.8","1","47","35.04786936826609","287","36.19147900605355","15.674378240114297"
"113","false","1","1","29","31.56425378720355","228","39.460481722707975","14.360203403790633"
"110","false","0.8","1","47","29.782348702798295","213","40.06472116994831","13.255069943426923"
"111","false","1","1","50","27.539434686591086","220","38.1384891374164","11.820142954768178"
"108","false","0.8","1","44","28.792281139244","221","38.92756608116825","11.995006212984022"
"115","false","1","1","7","38.90030571220247","255","40.49013799196342","17.43037755092304"
"112","false","1","1","49","30.000480416725964","205","41.12337069258639","13.144460737857408"
"113","false","1","1","30","31.50706547766503","226","39.631199052244796","14.321016461837646"
"109","false","0.8","1","48","34.99981814813856","286","36.257460479057464","15.62691864863879"
"110","false","0.8","1","48","29.7831164733738","212","40.175365450787055","13.238700976722358"
"115","false","1","1","8","38.80996894151479","252","40.7350265709741","17.392301048972595"
"112","false","1","1","50","29.99690373223625","204","41.23686920970481","13.127853795292502"
"114","false","1","1","24","37.6735602812426","270","39.55642647788247","14.574579804338853"
"113","false","1","1","31","31.543055160207263","225","39.76618642422957","14.293312578589054"
"108","false","0.8","1","45","28.553888743770628","219","38.96741527371245","11.91900204861197"
"116","false","1","1","0","40.35833018576628","311","37.1232590667746","16.57740309545201"
"110","false","0.8","1","49","29.79956401822286","211","40.29963963025501","13.218634352650135"
"115","false","1","1","9","38.84116860310227","251","40.865666418373884","17.35584369322444"
"113","false","1","1","32","31.2502375031163","222","39.858036181308954","14.294194036543898"
"114","false","1","1","25","37.413680834186565","267","39.661940566028115","14.547621622752176"
"116","false","1","1","1","40.05939171214896","306","37.313561326517856","16.589698744951164"
"108","false","0.8","1","46","28.57619118073879","218","39.08720141515818","11.900851004304903"
"110","false","0.8","1","50","29.53630124189404","209","40.33596228029784","13.151892345952005"
"115","false","1","1","10","38.68945218038811","247","41.17654269058083","17.315243787678945"
"117","false","1","1","0","40.76498920813816","325","36.50681731054616","16.275565500938498"
"113","false","1","1","33","31.362232427258725","222","39.95642146464318","14.243853793515688"
"109","false","0.8","1","49","34.74070284862508","284","36.273478826770955","15.569028414344565"
"114","false","1","1","26","37.3296134055758","265","39.78117643803336","14.546184305033577"
"115","false","1","1","11","38.367644265719875","245","41.18367443075081","17.28561908728588"
"116","false","1","1","2","40.1393369610768","305","37.44841333805361","16.551021241668725"
"108","false","0.8","1","47","28.477584006045454","216","39.20716147793629","11.911559097170045"
"117","false","1","1","1","40.87494632019007","324","36.653230395255044","16.230508246037203"
"118","false","1","1","0","41.964716247204045","337","36.99156799017794","14.749832978259422"
"115","false","1","1","12","38.208107086444585","243","41.280112599943514","17.28875673097838"
"114","false","1","1","27","37.29896071852032","263","39.938800528297264","14.532170175856159"
"109","false","0.8","1","50","34.241792401449004","278","36.422111342471794","15.568296569314608"
"116","false","1","1","3","39.95756950580779","303","37.5254801660549","16.479631684567877"
"117","false","1","1","2","40.55963272544975","320","36.75484319638274","16.233060796292023"
"118","false","1","1","1","40.715471878728565","330","36.90664779953315","14.465666795619786"
"114","false","1","1","28","37.02417220278175","260","40.032756194253125","14.527789643452486"
"113","false","1","1","34","31.473720713836258","222","40.05426016108939","14.193171296359504"
"117","false","1","1","3","40.55059478279984","318","36.90278515117942","16.198875031405688"
"116","false","1","1","4","39.96107232015652","300","37.76404583146488","16.448690295492977"
"114","false","1","1","29","36.9176788517271","258","40.14098183173639","14.532206709877583"
"108","false","0.8","1","48","28.391305549370472","214","39.3456911176768","11.897964947842492"
"119","false","1","1","0","39.95919486491684","333","36.357241790931276","14.367653489844166"
"113","false","1","1","35","31.214366162809885","218","40.266401964015806","14.226704038634024"
"115","false","1","1","13","37.067689543541505","236","41.277767659842425","17.233036765112924"
"117","false","1","1","4","40.10059753696647","314","36.92774150407295","16.217553543040637"
"114","false","1","1","30","36.26713443016252","255","40.07239115217482","14.339735466583486"
"115","false","1","1","14","35.959885705941495","232","41.12632828503631","16.825711407050388"
"113","false","1","1","36","30.725041073425416","215","40.270618337724834","14.089545822054578"
"119","false","1","1","1","39.878175581674675","329","36.56980842182377","14.365697649085849"
"108","false","0.8","1","49","28.507920058034262","214","39.44605669692846","11.856912236663117"
"118","false","1","1","2","39.912563859523985","324","36.89077538306865","14.421299912485193"
"115","false","1","1","15","35.9315321939695","231","41.229232393039254","16.781188527015992"
"114","false","1","1","31","35.880373413655924","253","40.076265390868734","14.147577103361083"
"113","false","1","1","37","30.008575256331998","212","40.12921768950029","13.87767138944875"
"119","false","1","1","2","39.62822892311329","323","36.82313899971675","14.373791659395566"
"116","false","1","1","5","39.56077668505953","296","37.85737576575019","16.407584404914815"
"108","false","0.8","1","50","28.020857399705548","210","39.502025207100345","11.787651503350123"
"118","false","1","1","3","40.00566573853084","323","37.0188474091738","14.388607629285247"
"115","false","1","1","16","35.82266154611453","229","41.374774712365365","16.75814496465423"
"117","false","1","1","5","39.356431115082586","310","36.88281560385044","16.022903491064046"
"113","false","1","1","38","29.950273191569085","210","40.305850714721615","13.856984276309001"
"114","false","1","1","32","35.5954970165651","250","40.15961378486275","14.164628988199587"
"119","false","1","1","3","39.66627751967962","322","36.920723275929625","14.344475453195463"
"116","false","1","1","6","39.30052789521395","293","37.94368532422723","16.394753077578436"
"118","false","1","1","4","39.70542788481288","320","37.067671469755815","14.361623989506953"
"113","false","1","1","39","29.564122308205295","207","40.356933768628636","13.800960192018614"
"117","false","1","1","6","39.43139667614264","309","37.00982045958323","15.989592976458473"
"114","false","1","1","33","35.72064968070849","250","40.25619624720632","14.115151684880942"
"120","false","1","1","0","41.101496806293724","300","38.208119266672725","16.889821127316683"
"119","false","1","1","4","39.352784665959234","317","37.14862421933325","14.178320445524845"
"116","false","1","1","7","38.79655894942726","288","38.04035575571588","16.39594082655778"
"113","false","1","1","40","29.565080082347773","206","40.47314944655288","13.782609724558448"
"117","false","1","1","7","39.581918081356456","309","37.117849377767115","15.932819630191718"
"120","false","1","1","1","40.31716601600021","298","38.11965050889625","16.43694600086022"
"115","false","1","1","17","35.330129441716366","227","41.31341449087695","16.60787538707166"
"114","false","1","1","34","35.73832604169276","249","40.36584598542885","14.09279837394681"
"116","false","1","1","8","38.36320005694333","286","37.99073122956638","16.28792999319756"
"113","false","1","1","41","29.574723761416394","205","40.59755961268499","13.761818571822143"
"115","false","1","1","18","35.19215741599772","225","41.44999383983542","16.56284374534738"
"120","false","1","1","2","39.06688279493341","293","37.9046690702103","16.173151198476063"
"115","false","1","1","19","34.75372997534927","221","41.61811532712198","16.46676304083779"
"113","false","1","1","42","29.513117599268682","204","40.66758512697966","13.74254136414547"
"118","false","1","1","5","39.55619160609867","317","37.18591885016774","14.367964630710404"
