run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
41,TRUE,FALSE,0.8,35,37.81200251,166,46.88827624,26.56292904
38,TRUE,FALSE,0.6,143,24.71258791,47,79.47356342,19.64656542
40,TRUE,FALSE,0.6,54,35.31521624,147,49.22568038,25.29055338
39,TRUE,FALSE,0.6,82,25.60594226,94,55.44992108,19.93578474
38,TRUE,FALSE,0.6,144,24.6090729,46,80.23599111,19.52341565
41,TRUE,FALSE,0.8,36,36.1770997,164,46.45323887,25.581011
40,TRUE,FALSE,0.6,55,35.61491279,146,49.70804906,25.27836791
38,TRUE,FALSE,0.6,145,24.83830004,46,80.63226283,19.51535837
40,TRUE,FALSE,0.6,56,34.85337205,141,50.17295169,25.18028519
39,TRUE,FALSE,0.6,83,25.64606596,92,56.15552124,19.99362631
38,TRUE,FALSE,0.6,146,24.09731851,44,81.15807302,19.86288296
38,TRUE,FALSE,0.6,147,24.25956136,44,81.4700108,19.7650892
40,TRUE,FALSE,0.6,57,34.08530709,136,50.58950492,25.2200413
41,TRUE,FALSE,0.8,37,36.26606589,162,46.83758883,25.6958986
39,TRUE,FALSE,0.6,84,25.72198203,91,56.54471983,20.13984488
38,TRUE,FALSE,0.6,148,23.4355502,43,81.05661426,19.41679123
40,TRUE,FALSE,0.6,58,33.32212442,133,50.61581473,25.14724625
39,TRUE,FALSE,0.6,85,25.65579549,90,56.80204766,20.1775401
41,TRUE,FALSE,0.8,38,36.54289705,160,47.44224698,25.70950525
38,TRUE,FALSE,0.6,149,23.54002903,43,81.25527616,19.38215006
40,TRUE,FALSE,0.6,59,33.37757836,131,51.06729191,25.31200425
39,TRUE,FALSE,0.6,86,25.42053768,89,56.90151927,20.07364251
41,TRUE,FALSE,0.8,39,36.76507193,157,48.19717617,25.7379301
38,TRUE,FALSE,0.6,150,23.72634955,43,81.60763044,19.32335747
40,TRUE,FALSE,0.6,60,33.6508796,130,51.54615007,25.36402146
41,TRUE,FALSE,0.8,40,36.50001733,155,48.45405683,25.57952743
40,TRUE,FALSE,0.6,61,34.03053446,130,51.93880167,25.29530435
39,TRUE,FALSE,0.6,87,25.59898281,88,57.48083463,20.09690239
41,TRUE,FALSE,0.8,41,36.80078923,154,48.93996293,25.5211022
40,TRUE,FALSE,0.6,62,34.37662189,130,52.30409869,25.2117486
42,TRUE,FALSE,0.8,0,37.27811058,198,30.72823948,27.11693355
39,TRUE,FALSE,0.6,88,25.88899627,88,57.85287137,20.07290947
40,TRUE,FALSE,0.6,63,34.54271454,129,52.6886748,25.25464674
39,TRUE,FALSE,0.6,89,25.82229376,86,58.4891272,20.15613253
42,TRUE,FALSE,0.8,1,34.44500916,199,30.04028911,25.59237472
41,TRUE,FALSE,0.8,42,37.17398185,153,49.46495836,25.50732765
40,TRUE,FALSE,0.6,64,34.82684196,128,53.18073195,25.31117884
42,TRUE,FALSE,0.8,2,34.28945796,200,30.32444993,25.55444726
40,TRUE,FALSE,0.6,65,34.97973818,126,53.81093354,25.37249384
41,TRUE,FALSE,0.8,43,37.29034017,152,49.75410982,25.53560596
39,TRUE,FALSE,0.6,90,25.36187671,84,58.75102974,19.91976834
40,TRUE,FALSE,0.6,66,35.03755717,124,54.35076449,25.46438649
41,TRUE,FALSE,0.8,44,37.47941412,151,50.0928743,25.59129411
39,TRUE,FALSE,0.6,91,25.27049828,83,58.99862275,20.00083899
42,TRUE,FALSE,0.8,3,34.7620325,203,30.68686461,25.54521053
39,TRUE,FALSE,0.6,92,24.09674876,78,59.36327395,20.35327306
40,TRUE,FALSE,0.6,67,35.4034759,124,54.71469197,25.42230677
39,TRUE,FALSE,0.6,93,24.35190914,78,59.71760769,20.3396201
41,TRUE,FALSE,0.8,45,36.90887296,148,50.3236401,25.43125524
42,TRUE,FALSE,0.8,4,35.22582035,205,31.24089604,25.6344809
39,TRUE,FALSE,0.6,94,24.43012455,77,60.25410661,20.3459432
40,TRUE,FALSE,0.6,68,35.18112492,122,55.03595327,25.44630885
41,TRUE,FALSE,0.8,46,37.30477637,148,50.66596294,25.42103893
42,TRUE,FALSE,0.8,5,35.69666053,206,31.66514562,25.65696194
39,TRUE,FALSE,0.6,95,24.67474747,77,60.57899033,20.37549752
41,TRUE,FALSE,0.8,47,36.75005098,146,50.82863704,25.00443663
40,TRUE,FALSE,0.6,69,35.33602133,121,55.42803453,25.51299661
39,TRUE,FALSE,0.6,96,24.58990416,75,61.33314006,20.43983856
42,TRUE,FALSE,0.8,6,36.17857286,209,32.05037859,25.61478811
41,TRUE,FALSE,0.8,48,37.1390336,146,51.19510888,24.93445722
40,TRUE,FALSE,0.6,70,35.69200694,121,55.75746963,25.52931063
42,TRUE,FALSE,0.8,7,36.03511806,210,32.21696413,25.51579891
41,TRUE,FALSE,0.8,49,36.86051931,144,51.48411833,24.74674284
40,TRUE,FALSE,0.6,71,34.42875688,118,55.44175378,25.41900571
39,TRUE,FALSE,0.6,97,24.67142128,74,61.88680608,20.49633651
39,TRUE,FALSE,0.6,98,24.17076251,70,62.9886432,20.84517315
42,TRUE,FALSE,0.8,8,36.50357697,217,32.70899956,25.44279029
39,TRUE,FALSE,0.6,99,24.41296484,70,63.33747024,20.84475552
41,TRUE,FALSE,0.8,50,35.83639641,139,51.76317553,24.63998078
40,TRUE,FALSE,0.6,72,34.04100972,116,55.64077795,25.40856581
41,TRUE,FALSE,0.8,51,35.79952163,137,52.16949622,24.6874066
42,TRUE,FALSE,0.8,9,36.50622267,217,32.9161591,25.30215541
40,TRUE,FALSE,0.6,73,32.90610409,114,55.26228819,25.02605285
39,TRUE,FALSE,0.6,100,24.65959311,70,63.70483507,20.80048938
41,TRUE,FALSE,0.8,52,36.14564542,136,52.718289,24.6737735
42,TRUE,FALSE,0.8,10,37.05341121,222,33.32304156,25.2793128
40,TRUE,FALSE,0.6,74,33.22068657,114,55.5952112,24.99021845
39,TRUE,FALSE,0.6,101,24.51459605,69,63.96462385,20.92613789
41,TRUE,FALSE,0.8,53,35.91389873,135,52.80632722,24.54999034
42,TRUE,FALSE,0.8,11,36.83552498,224,33.55983199,25.14855307
39,TRUE,FALSE,0.6,102,24.74471921,69,64.30335765,20.90211766
39,TRUE,FALSE,0.6,103,25.03297499,69,64.71807808,20.89426126
40,TRUE,FALSE,0.6,75,32.99269926,111,56.13187479,25.27741266
41,TRUE,FALSE,0.8,54,36.07861439,133,53.42603754,24.56904509
39,TRUE,FALSE,0.6,104,25.24523765,69,65.02272224,20.88547995
42,TRUE,FALSE,0.8,12,36.74849219,232,33.93546685,25.09224885
40,TRUE,FALSE,0.6,76,32.99690369,109,56.67973298,25.4410386
41,TRUE,FALSE,0.8,55,34.7069143,131,52.9722348,23.8990366
39,TRUE,FALSE,0.6,105,25.46241463,69,65.32826711,20.89135411
41,TRUE,FALSE,0.8,56,35.05769817,131,53.31577525,23.84786544
40,TRUE,FALSE,0.6,77,32.61049816,107,56.90061353,25.4625488
42,TRUE,FALSE,0.8,13,36.74346907,233,34.14083948,25.08071046
39,TRUE,FALSE,0.6,106,25.67733926,69,65.65232902,20.82345213
40,TRUE,FALSE,0.6,78,31.46198801,104,56.88182337,24.93451392
42,TRUE,FALSE,0.8,14,36.62213156,238,34.34073288,24.96446715
39,TRUE,FALSE,0.6,107,25.70641518,68,66.22939944,20.80152916
41,TRUE,FALSE,0.8,57,35.43453509,131,53.67820302,23.80226874
42,TRUE,FALSE,0.8,15,36.46284167,242,34.58308247,24.75108937
39,TRUE,FALSE,0.6,108,25.8834032,68,66.48438524,20.78432339
40,TRUE,FALSE,0.6,79,31.59923773,103,57.30200174,25.06449156
42,TRUE,FALSE,0.8,16,36.31969087,244,34.90480803,24.58484747
39,TRUE,FALSE,0.6,109,26.09614628,68,66.7892072,20.76488849
41,TRUE,FALSE,0.8,58,35.72237117,130,54.20866005,23.74887057
39,TRUE,FALSE,0.6,110,25.97444143,67,67.11273197,20.92483832
41,TRUE,FALSE,0.8,59,35.00916665,129,54.03002667,23.23627224
40,TRUE,FALSE,0.6,80,31.63375736,101,57.96173361,25.1804431
39,TRUE,FALSE,0.6,111,26.17327094,67,67.40026669,20.90306016
41,TRUE,FALSE,0.8,60,35.31314292,128,54.56884692,23.20898716
40,TRUE,FALSE,0.6,81,31.33056015,100,58.02804602,25.05266203
41,TRUE,FALSE,0.8,61,35.51711714,127,54.99193525,23.24763323
42,TRUE,FALSE,0.8,17,36.57507902,239,35.67557506,24.64212059
39,TRUE,FALSE,0.6,112,26.41391874,67,67.75173326,20.85989853
40,TRUE,FALSE,0.6,82,31.46279152,99,58.49449343,25.11317192
41,TRUE,FALSE,0.8,62,35.91203551,127,55.37576246,23.18740488
42,TRUE,FALSE,0.8,18,37.03127578,241,36.13400808,24.60551233
40,TRUE,FALSE,0.6,83,31.74729375,99,58.81466314,25.09357949
41,TRUE,FALSE,0.8,63,36.32392579,127,55.75892366,23.15926849
39,TRUE,FALSE,0.6,113,26.43241341,66,68.34707738,20.82786268
40,TRUE,FALSE,0.6,84,31.4181824,98,58.85850999,24.96865853
41,TRUE,FALSE,0.8,64,35.72641784,124,56.02920231,23.08595443
39,TRUE,FALSE,0.6,114,26.66955502,66,68.67776963,20.83832223
42,TRUE,FALSE,0.8,19,37.43094984,240,36.6811033,24.69743271
41,TRUE,FALSE,0.8,65,36.0121414,123,56.58016983,23.02877012
40,TRUE,FALSE,0.6,85,31.58434573,97,59.41729171,24.92531172
39,TRUE,FALSE,0.6,115,26.51014075,65,68.98589234,20.9744517
42,TRUE,FALSE,0.8,20,37.47760211,237,37.09105828,24.79527905
42,TRUE,FALSE,0.8,21,37.96136314,238,37.55982041,24.77711895
39,TRUE,FALSE,0.6,116,26.30762533,64,69.23647093,21.12681775
40,TRUE,FALSE,0.6,86,31.67228128,96,59.84902638,24.99447447
41,TRUE,FALSE,0.8,66,36.20315011,121,57.31564918,22.98512972
42,TRUE,FALSE,0.8,22,38.18213133,236,37.90124155,24.84148848
39,TRUE,FALSE,0.6,117,25.81563942,63,69.14041002,21.05574369
41,TRUE,FALSE,0.8,67,36.25159198,120,57.60673307,23.06102259
40,TRUE,FALSE,0.6,87,31.7189355,95,60.23336465,25.08287134
42,TRUE,FALSE,0.8,23,37.53655399,235,37.93127566,24.26062503
39,TRUE,FALSE,0.6,118,26.08199041,63,69.51347738,21.10625178
41,TRUE,FALSE,0.8,68,35.76252105,118,57.82199576,22.78931939
40,TRUE,FALSE,0.6,88,31.68601935,93,60.95069634,25.08524549
42,TRUE,FALSE,0.8,24,37.23033532,233,38.14056941,23.9428312
39,TRUE,FALSE,0.6,119,26.34780966,63,69.89561212,21.11689969
41,TRUE,FALSE,0.8,69,35.836277,116,58.43071384,22.87609158
40,TRUE,FALSE,0.6,89,31.27745165,92,60.93525099,24.93499474
39,TRUE,FALSE,0.6,120,26.54690638,63,70.19861836,21.06349452
39,TRUE,FALSE,0.6,121,26.78814817,63,70.55523196,21.02859378
40,TRUE,FALSE,0.6,90,31.08873872,90,61.43482256,25.10683444
39,TRUE,FALSE,0.6,122,25.52554135,61,70.01319797,20.79520386
40,TRUE,FALSE,0.6,91,30.85541225,89,61.55188361,25.14139968
41,TRUE,FALSE,0.8,70,36.19694405,116,58.7911382,22.8172123
42,TRUE,FALSE,0.8,25,37.78927142,233,38.55226374,23.91838244
39,TRUE,FALSE,0.6,123,25.74463089,61,70.33130027,20.82159328
41,TRUE,FALSE,0.8,71,35.84440179,114,59.05545985,22.80070123
42,TRUE,FALSE,0.8,26,37.98196811,233,38.82150725,23.8875098
40,TRUE,FALSE,0.6,92,30.18114278,88,61.35357749,24.6756932
41,TRUE,FALSE,0.8,72,34.79861061,111,59.19713647,22.16361103
39,TRUE,FALSE,0.6,124,25.00446976,60,69.9713324,20.40533357
42,TRUE,FALSE,0.8,27,36.57650494,229,38.63479937,23.30479017
41,TRUE,FALSE,0.8,73,35.09378013,111,59.5090501,22.09126837
40,TRUE,FALSE,0.6,93,30.15163691,87,61.66576396,24.82984243
39,TRUE,FALSE,0.6,125,25.2017945,60,70.27548736,20.38567359
41,TRUE,FALSE,0.8,74,35.16381616,110,59.86550316,22.14111048
42,TRUE,FALSE,0.8,28,36.05964202,226,38.71863665,23.11921568
40,TRUE,FALSE,0.6,94,30.20649234,86,62.08780034,24.97767898
39,TRUE,FALSE,0.6,126,25.40452689,60,70.57890144,20.39261567
41,TRUE,FALSE,0.8,75,34.8333625,108,60.23989413,21.94713351
39,TRUE,FALSE,0.6,127,25.14318235,59,70.79317237,20.51186145
39,TRUE,FALSE,0.6,128,24.68593887,57,71.33298556,20.80173475
40,TRUE,FALSE,0.6,95,30.49336347,86,62.43424419,24.96402821
41,TRUE,FALSE,0.8,76,34.94670016,107,60.69101302,21.88602984
39,TRUE,FALSE,0.6,129,24.20187014,55,71.90819294,20.95607378
42,TRUE,FALSE,0.8,29,35.50377437,224,38.75337029,22.76621074
39,TRUE,FALSE,0.6,130,23.42966218,54,71.53914465,20.33362816
40,TRUE,FALSE,0.6,96,28.33169426,83,61.59430959,23.63164298
41,TRUE,FALSE,0.8,77,35.13040197,106,61.20774866,21.84774148
42,TRUE,FALSE,0.8,30,35.9193279,223,39.16297716,22.78533263
40,TRUE,FALSE,0.6,97,28.59149354,83,61.91777473,23.62943274
41,TRUE,FALSE,0.8,78,35.46675219,106,61.57929108,21.72670196
39,TRUE,FALSE,0.6,131,22.94015779,52,72.07604315,20.7258395
40,TRUE,FALSE,0.6,98,28.88742747,83,62.29911309,23.58703853
41,TRUE,FALSE,0.8,79,35.7846876,106,61.89950209,21.69520413
42,TRUE,FALSE,0.8,31,34.33974698,217,39.04244979,22.19386984
39,TRUE,FALSE,0.6,132,23.1493672,52,72.43697367,20.70270273
41,TRUE,FALSE,0.8,80,35.99423355,105,62.46041136,21.61654149
39,TRUE,FALSE,0.6,133,23.32121643,52,72.75224243,20.6113604
40,TRUE,FALSE,0.6,99,28.65649992,81,62.83241671,23.72700626
39,TRUE,FALSE,0.6,134,22.32575401,51,72.12636179,19.44770438
41,TRUE,FALSE,0.8,81,35.84238839,103,62.96239944,21.68878183
42,TRUE,FALSE,0.8,32,34.75831146,215,39.62172443,22.14805387
40,TRUE,FALSE,0.6,100,28.9148258,81,63.17000078,23.68567548
39,TRUE,FALSE,0.6,135,22.28960685,50,72.84758878,19.39110667
41,TRUE,FALSE,0.8,82,36.13061617,103,63.24898115,21.67608909
40,TRUE,FALSE,0.6,101,29.03411026,80,63.76426415,23.69514615
42,TRUE,FALSE,0.8,33,34.5506776,210,40.11339909,22.08596214
39,TRUE,FALSE,0.6,136,22.48140926,50,73.2030719,19.30982411
41,TRUE,FALSE,0.8,83,35.9345369,102,63.39865486,21.68534986
42,TRUE,FALSE,0.8,34,34.49612777,206,40.52791454,22.17490946
39,TRUE,FALSE,0.6,137,22.6173163,50,73.46302168,19.21654417
41,TRUE,FALSE,0.8,84,35.38076827,99,63.89050373,21.73727159
40,TRUE,FALSE,0.6,102,28.2884276,78,63.70368572,23.79465844
39,TRUE,FALSE,0.6,138,22.58436544,49,74.23976363,19.06688285
41,TRUE,FALSE,0.8,85,35.33795497,98,64.18189318,21.82063109
41,TRUE,FALSE,0.8,86,34.67672732,96,64.22222691,21.88705433
40,TRUE,FALSE,0.6,103,28.54651613,78,64.05614535,23.73271327
39,TRUE,FALSE,0.6,139,22.42884913,48,74.74847696,19.20986148
41,TRUE,FALSE,0.8,87,32.43832548,92,63.47487629,21.55762254
40,TRUE,FALSE,0.6,104,27.51677545,77,63.5855018,22.64982557
42,TRUE,FALSE,0.8,35,34.39996487,205,40.69625567,21.96467763
39,TRUE,FALSE,0.6,140,21.50196431,47,74.13291974,18.31998147
41,TRUE,FALSE,0.8,88,32.47716754,91,63.90302203,21.56418679
39,TRUE,FALSE,0.6,141,21.65108925,47,74.427229,18.22689556
42,TRUE,FALSE,0.8,36,34.85462434,205,41.05458737,21.94043869
40,TRUE,FALSE,0.6,105,27.6544796,76,64.22257995,22.68541324
41,TRUE,FALSE,0.8,89,32.65888669,90,64.54641059,21.41364402
42,TRUE,FALSE,0.8,37,35.19251766,203,41.53580393,22.00435249
39,TRUE,FALSE,0.6,142,21.79393199,47,74.68751207,18.22351299
40,TRUE,FALSE,0.6,106,27.88706981,76,64.52805268,22.67717773
41,TRUE,FALSE,0.8,90,32.51599119,88,65.19269889,21.4275151
39,TRUE,FALSE,0.6,143,21.52372472,46,75.00055584,18.41449313
40,TRUE,FALSE,0.6,107,28.16562604,76,64.91032688,22.61408265
41,TRUE,FALSE,0.8,91,31.81713432,87,64.9690631,20.97357937
39,TRUE,FALSE,0.6,144,21.71460255,46,75.3615401,18.3741503
41,TRUE,FALSE,0.8,92,31.98420308,86,65.6103052,20.85735325
39,TRUE,FALSE,0.6,145,20.71121511,44,75.20139259,18.5761896
42,TRUE,FALSE,0.8,38,35.55520841,200,42.17864831,22.05937716
41,TRUE,FALSE,0.8,93,29.14903135,81,64.60845288,20.30223231
40,TRUE,FALSE,0.6,108,27.76523108,75,64.89590025,22.54461931
39,TRUE,FALSE,0.6,146,20.91136576,44,75.59323977,18.54372094
41,TRUE,FALSE,0.8,94,28.64294836,79,64.90704947,20.19932208
40,TRUE,FALSE,0.6,109,27.02013761,72,65.33580395,22.71539497
39,TRUE,FALSE,0.6,147,20.21543639,42,76.02997891,18.85382639
42,TRUE,FALSE,0.8,39,35.96365315,198,42.75123968,22.07115013
39,TRUE,FALSE,0.6,148,20.35894316,42,76.33239479,18.78365919
40,TRUE,FALSE,0.6,110,26.82123273,70,66.02040601,22.95101495
42,TRUE,FALSE,0.8,40,36.4215182,197,43.23485776,22.06555924
41,TRUE,FALSE,0.8,95,28.88684362,79,65.21179913,20.19053845
39,TRUE,FALSE,0.6,149,20.51173838,42,76.63589982,18.78059313
40,TRUE,FALSE,0.6,111,25.72431991,68,65.69173613,22.54092971
41,TRUE,FALSE,0.8,96,29.1511402,79,65.5576943,20.1241766
40,TRUE,FALSE,0.6,112,25.91830558,68,65.97944913,22.5056439
39,TRUE,FALSE,0.6,150,20.64651585,42,76.92079551,18.70147669
41,TRUE,FALSE,0.8,97,29.37792568,79,65.85028228,20.07625166
40,TRUE,FALSE,0.6,113,25.95689645,67,66.59217883,22.47486757
41,TRUE,FALSE,0.8,98,29.10465384,78,65.97943243,20.05435784
42,TRUE,FALSE,0.8,41,36.79694607,196,43.62458795,22.12366316
40,TRUE,FALSE,0.6,114,25.2810073,65,66.66856428,22.68697168
41,TRUE,FALSE,0.8,99,29.19296654,77,66.55498462,20.05637621
43,TRUE,FALSE,0.8,0,40.51137654,208,31.89113861,28.20212811
40,TRUE,FALSE,0.6,115,25.52762939,65,67.00982139,22.74697205
41,TRUE,FALSE,0.8,100,27.54787315,74,65.97443022,19.79714199
42,TRUE,FALSE,0.8,42,37.2343454,195,44.07379593,22.15614073
41,TRUE,FALSE,0.8,101,27.77008762,74,66.2551206,19.82563122
43,TRUE,FALSE,0.8,1,39.57944982,210,32.01269928,27.53809856
41,TRUE,FALSE,0.8,102,27.78683596,73,66.77551747,19.80541642
40,TRUE,FALSE,0.6,116,24.53789826,62,67.20400104,23.03607242
42,TRUE,FALSE,0.8,43,36.9748847,194,44.16413979,21.87178821
43,TRUE,FALSE,0.8,2,39.17242524,210,32.0913435,27.57362867
42,TRUE,FALSE,0.8,44,37.43562836,194,44.50907304,21.86371567
40,TRUE,FALSE,0.6,117,24.70355678,62,67.4596749,23.02692511
41,TRUE,FALSE,0.8,103,26.75288944,71,66.48168671,19.55847105
43,TRUE,FALSE,0.8,3,39.31426801,211,32.36535135,27.48747478
40,TRUE,FALSE,0.6,118,24.90991137,62,67.77945794,23.00759616
42,TRUE,FALSE,0.8,45,36.78625994,191,44.51302956,21.74822602
41,TRUE,FALSE,0.8,104,26.6735458,69,67.46717729,19.36435562
40,TRUE,FALSE,0.6,119,25.13528439,62,68.13309672,22.96808903
41,TRUE,FALSE,0.8,105,26.58527891,68,67.85098833,19.46866977
40,TRUE,FALSE,0.6,120,25.12583303,61,68.70861317,23.05691576
41,TRUE,FALSE,0.8,106,26.50669907,67,68.27769249,19.50389218
43,TRUE,FALSE,0.8,4,38.80753824,207,32.51554953,27.48105104
40,TRUE,FALSE,0.6,121,25.32418122,61,69.02993837,22.99369886
42,TRUE,FALSE,0.8,46,37.25443435,191,44.88673098,21.69723951
40,TRUE,FALSE,0.6,122,25.1349431,60,69.32777347,23.14513327
41,TRUE,FALSE,0.8,107,26.74840435,67,68.63207341,19.4363326
43,TRUE,FALSE,0.8,5,37.33111964,205,32.31089553,27.05678392
40,TRUE,FALSE,0.6,123,25.34308552,60,69.65661937,23.11125473
41,TRUE,FALSE,0.8,108,27.01603117,67,69.00891489,19.40976188
42,TRUE,FALSE,0.8,47,36.1756618,186,44.92097148,21.46208376
40,TRUE,FALSE,0.6,124,25.29811038,59,70.21233475,23.19603143
41,TRUE,FALSE,0.8,109,26.99599904,66,69.52508684,19.47482984
43,TRUE,FALSE,0.8,6,36.91159787,207,32.46778856,26.74169175
40,TRUE,FALSE,0.6,125,25.48972828,59,70.51254801,23.17626546
42,TRUE,FALSE,0.8,48,35.13459136,183,44.82839181,20.90474369
43,TRUE,FALSE,0.8,7,36.2221857,207,32.48303742,26.34780546
40,TRUE,FALSE,0.6,126,24.95910247,57,70.95278179,23.44942121
42,TRUE,FALSE,0.8,49,34.32594478,181,44.71928768,20.41627649
41,TRUE,FALSE,0.8,110,27.27429248,66,69.90317412,19.49994406
43,TRUE,FALSE,0.8,8,35.69308982,206,32.64417356,26.16643184
40,TRUE,FALSE,0.6,127,24.74336724,56,71.23431476,23.67935312
41,TRUE,FALSE,0.8,111,27.2089599,65,70.36906143,19.57478086
40,TRUE,FALSE,0.6,128,24.9683825,56,71.62727605,23.57192883
41,TRUE,FALSE,0.8,112,27.43069689,65,70.6730183,19.58925559
43,TRUE,FALSE,0.8,9,35.52482952,207,32.83930262,26.02193248
40,TRUE,FALSE,0.6,129,24.93782634,55,72.27660705,23.63384491
42,TRUE,FALSE,0.8,50,34.79077513,180,45.26546928,20.34605506
41,TRUE,FALSE,0.8,113,27.64624324,65,70.97210776,19.58541423
40,TRUE,FALSE,0.6,130,23.69215151,54,71.4550294,22.10796288
41,TRUE,FALSE,0.8,114,27.70026371,64,71.67392154,19.46397604
42,TRUE,FALSE,0.8,51,35.26705982,180,45.65427295,20.30489134
43,TRUE,FALSE,0.8,10,36.01088592,210,33.21736265,26.00284002
41,TRUE,FALSE,0.8,115,27.90067867,64,71.95886128,19.43627953
40,TRUE,FALSE,0.6,131,23.55794937,53,71.91632425,22.27299266
41,TRUE,FALSE,0.8,116,27.36679431,63,71.8535557,19.31690911
42,TRUE,FALSE,0.8,52,35.65095275,179,46.11652946,20.27587009
40,TRUE,FALSE,0.6,132,23.47771262,52,72.5352103,22.27203315
43,TRUE,FALSE,0.8,11,36.4043058,213,33.72009915,25.99927471
41,TRUE,FALSE,0.8,117,26.80468514,62,71.72026155,19.1320938
40,TRUE,FALSE,0.6,133,23.73273351,52,72.98739887,22.19478476
41,TRUE,FALSE,0.8,118,26.33017777,61,71.70122812,18.97267307
43,TRUE,FALSE,0.8,12,36.93269019,215,34.10877935,25.99758597
40,TRUE,FALSE,0.6,134,23.92885755,52,73.32764817,22.15413491
41,TRUE,FALSE,0.8,119,26.54916567,61,72.00832507,19.01469597
40,TRUE,FALSE,0.6,135,22.15734181,49,73.11402282,20.48480466
41,TRUE,FALSE,0.8,120,26.73792415,61,72.29584036,18.95858948
42,TRUE,FALSE,0.8,53,35.3815193,178,46.20237956,19.95243396
41,TRUE,FALSE,0.8,121,26.32016758,59,72.92464091,19.16945461
40,TRUE,FALSE,0.6,136,22.31243485,49,73.39111091,20.47732987
41,TRUE,FALSE,0.8,122,26.54338242,59,73.24703696,19.19700469
43,TRUE,FALSE,0.8,13,36.52939414,221,34.1985508,25.76750796
40,TRUE,FALSE,0.6,137,22.51895297,49,73.76925232,20.42762398
42,TRUE,FALSE,0.8,54,35.4608299,176,46.58855525,19.91925436
40,TRUE,FALSE,0.6,138,22.68968743,49,74.11650014,20.25210641
42,TRUE,FALSE,0.8,55,35.35970308,174,46.87670355,19.7971426
41,TRUE,FALSE,0.8,123,26.58136353,58,74.02514431,18.99985167
43,TRUE,FALSE,0.8,14,36.80887202,221,34.56746434,25.83175238
40,TRUE,FALSE,0.6,139,22.90080834,49,74.50180426,20.19123283
42,TRUE,FALSE,0.8,56,35.06115656,171,47.11195736,19.82480454
41,TRUE,FALSE,0.8,124,26.4120585,57,74.4409572,19.07793081
40,TRUE,FALSE,0.6,140,22.51183028,47,75.48204608,20.22053354
43,TRUE,FALSE,0.8,15,35.97530016,223,34.63878133,25.63269365
41,TRUE,FALSE,0.8,125,25.40229764,55,74.27010056,19.2486345
42,TRUE,FALSE,0.8,57,35.35699506,170,47.50130349,19.84217723
43,TRUE,FALSE,0.8,16,36.28049586,226,35.06072118,25.66416623
41,TRUE,FALSE,0.8,126,25.00366333,54,74.36509452,19.27273093
40,TRUE,FALSE,0.6,141,22.65075007,47,75.72976879,20.22483247
42,TRUE,FALSE,0.8,58,35.60848205,168,48.01735781,19.87543521
41,TRUE,FALSE,0.8,127,25.18632708,54,74.66026606,19.24828517
43,TRUE,FALSE,0.8,17,36.79117908,227,35.47404136,25.61291662
40,TRUE,FALSE,0.6,142,22.82071403,47,76.06946643,20.08470669
42,TRUE,FALSE,0.8,59,35.18368459,163,48.55304318,19.82308069
40,TRUE,FALSE,0.6,143,22.41869832,46,76.2044862,20.15442323
43,TRUE,FALSE,0.8,18,37.00660793,228,35.90923441,25.69120694
41,TRUE,FALSE,0.8,128,25.41557155,54,75.02662187,19.22727943
42,TRUE,FALSE,0.8,60,35.61152772,163,48.91604481,19.77313004
40,TRUE,FALSE,0.6,144,21.30462784,44,75.88606497,20.36938268
41,TRUE,FALSE,0.8,129,24.82644541,52,75.53013564,19.50840304
42,TRUE,FALSE,0.8,61,35.9289745,161,49.54634998,19.71250162
43,TRUE,FALSE,0.8,19,35.88120656,227,35.79448317,25.4734334
40,TRUE,FALSE,0.6,145,21.43731637,44,76.13816734,20.3710349
41,TRUE,FALSE,0.8,130,24.77114362,51,76.21926618,19.53299934
42,TRUE,FALSE,0.8,62,35.43973051,157,49.95732192,19.50409604
40,TRUE,FALSE,0.6,146,21.57208952,44,76.41177304,20.30200286
43,TRUE,FALSE,0.8,20,36.29413937,232,36.32941146,25.4776827
41,TRUE,FALSE,0.8,131,24.42064568,50,76.41199845,19.6672998
41,TRUE,FALSE,0.8,132,24.51447812,50,76.59990955,19.54077706
43,TRUE,FALSE,0.8,21,36.76960811,234,36.71689905,25.42743879
40,TRUE,FALSE,0.6,147,21.41052602,43,77.00713044,20.45769256
41,TRUE,FALSE,0.8,133,24.64685936,50,76.85372202,19.40342168
43,TRUE,FALSE,0.8,22,37.22167766,233,37.06600976,25.40238092
40,TRUE,FALSE,0.6,148,21.58226398,43,77.35891184,20.37098803
41,TRUE,FALSE,0.8,134,24.82600827,50,77.1558649,19.37924409
42,TRUE,FALSE,0.8,63,35.85773821,156,50.5081205,19.43205789
40,TRUE,FALSE,0.6,149,21.18473784,41,78.55815348,20.41492553
43,TRUE,FALSE,0.8,23,37.09258774,233,37.2725497,25.30185497
41,TRUE,FALSE,0.8,135,24.29838308,49,77.09835359,19.404071
40,TRUE,FALSE,0.6,150,19.94580143,40,77.53711354,18.56709781
42,TRUE,FALSE,0.8,64,36.24645134,156,50.83788877,19.38801329
43,TRUE,FALSE,0.8,24,36.36927697,231,37.28964055,24.82972337
41,TRUE,FALSE,0.8,136,24.21239909,48,77.7932915,19.43656065
42,TRUE,FALSE,0.8,65,34.4474202,151,50.65441411,18.45625347
