run_no,spat_feed,diff_mort,juv-mort,time,BA,,,,,,,,BA
66,FALSE,FALSE,0.6,150,17.75272696,,,,,,,,
68,FALSE,FALSE,0.8,17,34.88844073,,,,,,,,
55,FALSE,FALSE,0,95,57.05883814,,,,,,,,
68,FALSE,FALSE,0.8,18,35.19558103,,,,,,,,
69,FALSE,FALSE,0.8,0,42.35229019,,,,,,,,
68,FALSE,FALSE,0.8,19,34.92480625,,,,,,,,
67,FALSE,FALSE,0.8,77,23.80225045,,,,,,,,
68,FALSE,FALSE,0.8,20,34.30456554,,,,,,,,
68,FALSE,FALSE,0.8,21,33.7602726,,,,,,,,
68,FALSE,FALSE,0.8,22,32.83685988,,,,,,,,
68,FALSE,FALSE,0.8,23,32.09408427,,,,,,,,
68,FALSE,FALSE,0.8,24,32.41119754,,,,,,,,
68,FALSE,FALSE,0.8,25,32.26388957,,,,,,,,
63,FALSE,FALSE,0.4,127,33.38002638,,,,,,,,
68,FALSE,FALSE,0.8,26,32.55942714,,,,,,,,
57,FALSE,FALSE,0,83,57.3617451,,,,,,,,
67,FALSE,FALSE,0.8,78,23.65677488,,,,,,,,
67,FALSE,FALSE,0.8,79,22.80285693,,,,,,,,
68,FALSE,FALSE,0.8,27,32.07910861,,,,,,,,
68,FALSE,FALSE,0.8,28,32.23057425,,,,,,,,
68,FALSE,FALSE,0.8,29,32.61199573,,,,,,,,
68,FALSE,FALSE,0.8,30,32.90713741,,,,,,,,
60,FALSE,FALSE,0.2,112,49.06143433,,,,,,,,
69,FALSE,FALSE,0.8,1,42.71912847,,,,,,,,
69,FALSE,FALSE,0.8,2,43.71263989,,,,,,,,
67,FALSE,FALSE,0.8,80,23.07452262,,,,,,,,
67,FALSE,FALSE,0.8,81,23.30879168,,,,,,,,
69,FALSE,FALSE,0.8,3,43.60957742,,,,,,,,
67,FALSE,FALSE,0.8,82,23.46623573,,,,,,,,
68,FALSE,FALSE,0.8,31,33.2456884,,,,,,,,
67,FALSE,FALSE,0.8,83,23.07380072,,,,,,,,
67,FALSE,FALSE,0.8,84,22.28091457,,,,,,,,
68,FALSE,FALSE,0.8,32,33.70206365,,,,,,,,
68,FALSE,FALSE,0.8,33,33.94264823,,,,,,,,
68,FALSE,FALSE,0.8,34,33.66170663,,,,,,,,
68,FALSE,FALSE,0.8,35,33.89068536,,,,,,,,
68,FALSE,FALSE,0.8,36,34.09734227,,,,,,,,
67,FALSE,FALSE,0.8,85,22.19179876,,,,,,,,
63,FALSE,FALSE,0.4,128,32.77447617,,,,,,,,
67,FALSE,FALSE,0.8,86,22.12947794,,,,,,,,
67,FALSE,FALSE,0.8,87,22.1639371,,,,,,,,
69,FALSE,FALSE,0.8,4,42.21951586,,,,,,,,
68,FALSE,FALSE,0.8,37,32.77745159,,,,,,,,
69,FALSE,FALSE,0.8,5,40.98034289,,,,,,,,
60,FALSE,FALSE,0.2,113,48.76468288,,,,,,,,
68,FALSE,FALSE,0.8,38,32.97278734,,,,,,,,
68,FALSE,FALSE,0.8,39,33.26815112,,,,,,,,
67,FALSE,FALSE,0.8,88,22.24758429,,,,,,,,
63,FALSE,FALSE,0.4,129,32.89325818,,,,,,,,
68,FALSE,FALSE,0.8,40,33.62476739,,,,,,,,
69,FALSE,FALSE,0.8,6,40.95145375,,,,,,,,
68,FALSE,FALSE,0.8,41,31.69465506,,,,,,,,
67,FALSE,FALSE,0.8,89,22.40935229,,,,,,,,
69,FALSE,FALSE,0.8,7,41.25307373,,,,,,,,
67,FALSE,FALSE,0.8,90,22.53153089,,,,,,,,
69,FALSE,FALSE,0.8,8,40.13413913,,,,,,,,
67,FALSE,FALSE,0.8,91,22.80154487,,,,,,,,
60,FALSE,FALSE,0.2,114,49.2139093,,,,,,,,
68,FALSE,FALSE,0.8,42,31.88120664,,,,,,,,
68,FALSE,FALSE,0.8,43,31.2661152,,,,,,,,
68,FALSE,FALSE,0.8,44,31.044896,,,,,,,,
67,FALSE,FALSE,0.8,92,22.99769261,,,,,,,,
67,FALSE,FALSE,0.8,93,23.09128936,,,,,,,,
67,FALSE,FALSE,0.8,94,22.37227915,,,,,,,,
63,FALSE,FALSE,0.4,130,32.01079255,,,,,,,,
69,FALSE,FALSE,0.8,9,40.6905378,,,,,,,,
57,FALSE,FALSE,0,84,57.8622298,,,,,,,,
68,FALSE,FALSE,0.8,45,30.97916235,,,,,,,,
67,FALSE,FALSE,0.8,95,22.41168602,,,,,,,,
68,FALSE,FALSE,0.8,46,31.19549263,,,,,,,,
68,FALSE,FALSE,0.8,47,31.60880471,,,,,,,,
67,FALSE,FALSE,0.8,96,22.60192188,,,,,,,,
60,FALSE,FALSE,0.2,115,49.85916059,,,,,,,,
67,FALSE,FALSE,0.8,97,22.47724278,,,,,,,,
68,FALSE,FALSE,0.8,48,31.78926756,,,,,,,,
67,FALSE,FALSE,0.8,98,22.71007717,,,,,,,,
67,FALSE,FALSE,0.8,99,22.76332588,,,,,,,,
68,FALSE,FALSE,0.8,49,32.25913033,,,,,,,,
67,FALSE,FALSE,0.8,100,22.64102133,,,,,,,,
68,FALSE,FALSE,0.8,50,32.37263628,,,,,,,,
67,FALSE,FALSE,0.8,101,20.87579999,,,,,,,,
67,FALSE,FALSE,0.8,102,20.48437669,,,,,,,,
68,FALSE,FALSE,0.8,51,32.6613313,,,,,,,,
67,FALSE,FALSE,0.8,103,20.64856598,,,,,,,,
56,FALSE,FALSE,0,81,56.37387506,,,,,,,,
67,FALSE,FALSE,0.8,104,20.64193633,,,,,,,,
67,FALSE,FALSE,0.8,105,20.85802012,,,,,,,,
68,FALSE,FALSE,0.8,52,32.28454812,,,,,,,,
67,FALSE,FALSE,0.8,106,21.04186913,,,,,,,,
69,FALSE,FALSE,0.8,10,40.15727693,,,,,,,,
67,FALSE,FALSE,0.8,107,19.88617898,,,,,,,,
67,FALSE,FALSE,0.8,108,20.05233106,,,,,,,,
67,FALSE,FALSE,0.8,109,19.29698244,,,,,,,,
67,FALSE,FALSE,0.8,110,19.45151475,,,,,,,,
69,FALSE,FALSE,0.8,11,40.39648857,,,,,,,,
60,FALSE,FALSE,0.2,116,50.31484826,,,,,,,,
67,FALSE,FALSE,0.8,111,19.383544,,,,,,,,
67,FALSE,FALSE,0.8,112,19.6292565,,,,,,,,
63,FALSE,FALSE,0.4,131,31.61283365,,,,,,,,
69,FALSE,FALSE,0.8,12,39.54512855,,,,,,,,
67,FALSE,FALSE,0.8,113,19.39994713,,,,,,,,
68,FALSE,FALSE,0.8,53,32.54984823,,,,,,,,
68,FALSE,FALSE,0.8,54,31.85813591,,,,,,,,
68,FALSE,FALSE,0.8,55,32.09640862,,,,,,,,
63,FALSE,FALSE,0.4,132,30.70508886,,,,,,,,
67,FALSE,FALSE,0.8,114,19.58084008,,,,,,,,
63,FALSE,FALSE,0.4,133,30.19234115,,,,,,,,
69,FALSE,FALSE,0.8,13,38.75658795,,,,,,,,
67,FALSE,FALSE,0.8,115,19.80085817,,,,,,,,
63,FALSE,FALSE,0.4,134,29.94541427,,,,,,,,
67,FALSE,FALSE,0.8,116,19.22042634,,,,,,,,
67,FALSE,FALSE,0.8,117,19.37423561,,,,,,,,
69,FALSE,FALSE,0.8,14,38.04211909,,,,,,,,
67,FALSE,FALSE,0.8,118,19.41873854,,,,,,,,
63,FALSE,FALSE,0.4,135,29.70026164,,,,,,,,
67,FALSE,FALSE,0.8,119,19.43571375,,,,,,,,
67,FALSE,FALSE,0.8,120,19.48474719,,,,,,,,
67,FALSE,FALSE,0.8,121,19.4082483,,,,,,,,
69,FALSE,FALSE,0.8,15,38.47664884,,,,,,,,
63,FALSE,FALSE,0.4,136,30.02658836,,,,,,,,
69,FALSE,FALSE,0.8,16,37.42566959,,,,,,,,
63,FALSE,FALSE,0.4,137,30.35757363,,,,,,,,
63,FALSE,FALSE,0.4,138,30.72339039,,,,,,,,
63,FALSE,FALSE,0.4,139,31.05329618,,,,,,,,
63,FALSE,FALSE,0.4,140,31.32729372,,,,,,,,
67,FALSE,FALSE,0.8,122,19.55890911,,,,,,,,
63,FALSE,FALSE,0.4,141,31.25509715,,,,,,,,
68,FALSE,FALSE,0.8,56,31.96048205,,,,,,,,
63,FALSE,FALSE,0.4,142,30.4767366,,,,,,,,
67,FALSE,FALSE,0.8,123,19.56243504,,,,,,,,
69,FALSE,FALSE,0.8,17,37.975241,,,,,,,,
67,FALSE,FALSE,0.8,124,19.7211744,,,,,,,,
67,FALSE,FALSE,0.8,125,19.24657292,,,,,,,,
63,FALSE,FALSE,0.4,143,29.67559014,,,,,,,,
67,FALSE,FALSE,0.8,126,19.2511682,,,,,,,,
67,FALSE,FALSE,0.8,127,19.45353119,,,,,,,,
67,FALSE,FALSE,0.8,128,19.32849224,,,,,,,,
67,FALSE,FALSE,0.8,129,19.53750602,,,,,,,,
67,FALSE,FALSE,0.8,130,19.70926998,,,,,,,,
69,FALSE,FALSE,0.8,18,38.43425356,,,,,,,,
67,FALSE,FALSE,0.8,131,19.60893981,,,,,,,,
67,FALSE,FALSE,0.8,132,19.76455395,,,,,,,,
69,FALSE,FALSE,0.8,19,36.46604369,,,,,,,,
69,FALSE,FALSE,0.8,20,37.01939963,,,,,,,,
67,FALSE,FALSE,0.8,133,19.82088958,,,,,,,,
69,FALSE,FALSE,0.8,21,36.68338867,,,,,,,,
68,FALSE,FALSE,0.8,57,32.11583914,,,,,,,,
67,FALSE,FALSE,0.8,134,19.84426814,,,,,,,,
63,FALSE,FALSE,0.4,144,29.31648759,,,,,,,,
67,FALSE,FALSE,0.8,135,20.01747272,,,,,,,,
68,FALSE,FALSE,0.8,58,32.21649757,,,,,,,,
68,FALSE,FALSE,0.8,59,32.37566938,,,,,,,,
67,FALSE,FALSE,0.8,136,20.12500031,,,,,,,,
67,FALSE,FALSE,0.8,137,20.27096519,,,,,,,,
67,FALSE,FALSE,0.8,138,20.42189569,,,,,,,,
67,FALSE,FALSE,0.8,139,20.00029335,,,,,,,,
67,FALSE,FALSE,0.8,140,20.13681798,,,,,,,,
67,FALSE,FALSE,0.8,141,20.08740239,,,,,,,,
67,FALSE,FALSE,0.8,142,20.22216621,,,,,,,,
69,FALSE,FALSE,0.8,22,37.0100051,,,,,,,,
67,FALSE,FALSE,0.8,143,20.10883153,,,,,,,,
67,FALSE,FALSE,0.8,144,20.28174926,,,,,,,,
67,FALSE,FALSE,0.8,145,20.08034094,,,,,,,,
67,FALSE,FALSE,0.8,146,20.20899363,,,,,,,,
69,FALSE,FALSE,0.8,23,37.13738787,,,,,,,,
67,FALSE,FALSE,0.8,147,20.29200981,,,,,,,,
67,FALSE,FALSE,0.8,148,20.17793949,,,,,,,,
67,FALSE,FALSE,0.8,149,20.33985817,,,,,,,,
69,FALSE,FALSE,0.8,24,36.9524729,,,,,,,,
60,FALSE,FALSE,0.2,117,50.54235052,,,,,,,,
69,FALSE,FALSE,0.8,25,37.32192756,,,,,,,,
67,FALSE,FALSE,0.8,150,20.62104443,,,,,,,,
63,FALSE,FALSE,0.4,145,29.40579501,,,,,,,,
68,FALSE,FALSE,0.8,60,32.77257361,,,,,,,,
68,FALSE,FALSE,0.8,61,32.98685762,,,,,,,,
68,FALSE,FALSE,0.8,62,32.02693927,,,,,,,,
69,FALSE,FALSE,0.8,26,37.43294159,,,,,,,,
68,FALSE,FALSE,0.8,63,31.92721134,,,,,,,,
70,FALSE,FALSE,1,0,41.57722739,,,,,,,,
68,FALSE,FALSE,0.8,64,31.75966556,,,,,,,,
69,FALSE,FALSE,0.8,27,37.5854717,,,,,,,,
68,FALSE,FALSE,0.8,65,32.14180809,,,,,,,,
68,FALSE,FALSE,0.8,66,32.56721206,,,,,,,,
69,FALSE,FALSE,0.8,28,37.61480672,,,,,,,,
55,FALSE,FALSE,0,96,57.17069834,,,,,,,,
70,FALSE,FALSE,1,1,41.4280432,,,,,,,,
70,FALSE,FALSE,1,2,38.98525446,,,,,,,,
70,FALSE,FALSE,1,3,36.09801435,,,,,,,,
70,FALSE,FALSE,1,4,34.53727324,,,,,,,,
70,FALSE,FALSE,1,5,34.16723819,,,,,,,,
70,FALSE,FALSE,1,6,34.05671782,,,,,,,,
70,FALSE,FALSE,1,7,33.0719389,,,,,,,,
69,FALSE,FALSE,0.8,29,37.70308759,,,,,,,,
63,FALSE,FALSE,0.4,146,28.80644927,,,,,,,,
69,FALSE,FALSE,0.8,30,38.12490692,,,,,,,,
69,FALSE,FALSE,0.8,31,38.45346685,,,,,,,,
69,FALSE,FALSE,0.8,32,38.74986539,,,,,,,,
68,FALSE,FALSE,0.8,67,32.14614328,,,,,,,,
70,FALSE,FALSE,1,8,32.45130845,,,,,,,,
60,FALSE,FALSE,0.2,118,49.71370004,,,,,,,,
68,FALSE,FALSE,0.8,68,32.13285759,,,,,,,,
68,FALSE,FALSE,0.8,69,32.41692496,,,,,,,,
63,FALSE,FALSE,0.4,147,29.13969049,,,,,,,,
69,FALSE,FALSE,0.8,33,38.17256116,,,,,,,,
70,FALSE,FALSE,1,9,32.79513306,,,,,,,,
69,FALSE,FALSE,0.8,34,38.44000965,,,,,,,,
69,FALSE,FALSE,0.8,35,38.23229526,,,,,,,,
69,FALSE,FALSE,0.8,36,38.49055075,,,,,,,,
69,FALSE,FALSE,0.8,37,38.13579618,,,,,,,,
69,FALSE,FALSE,0.8,38,36.85657816,,,,,,,,
69,FALSE,FALSE,0.8,39,36.96583387,,,,,,,,
69,FALSE,FALSE,0.8,40,36.65914139,,,,,,,,
68,FALSE,FALSE,0.8,70,32.47189526,,,,,,,,
70,FALSE,FALSE,1,10,32.54978136,,,,,,,,
63,FALSE,FALSE,0.4,148,29.19895481,,,,,,,,
68,FALSE,FALSE,0.8,71,31.34810901,,,,,,,,
60,FALSE,FALSE,0.2,119,49.83382052,,,,,,,,
69,FALSE,FALSE,0.8,41,37.07485173,,,,,,,,
70,FALSE,FALSE,1,11,32.9507284,,,,,,,,
68,FALSE,FALSE,0.8,72,31.65977833,,,,,,,,
68,FALSE,FALSE,0.8,73,31.73338209,,,,,,,,
68,FALSE,FALSE,0.8,74,32.11406275,,,,,,,,
63,FALSE,FALSE,0.4,149,29.4100787,,,,,,,,
70,FALSE,FALSE,1,12,31.46049139,,,,,,,,
69,FALSE,FALSE,0.8,42,36.70429581,,,,,,,,
60,FALSE,FALSE,0.2,120,49.22551765,,,,,,,,
63,FALSE,FALSE,0.4,150,29.10736793,,,,,,,,
70,FALSE,FALSE,1,13,30.79031528,,,,,,,,
70,FALSE,FALSE,1,14,31.10156045,,,,,,,,
70,FALSE,FALSE,1,15,31.31661003,,,,,,,,
55,FALSE,FALSE,0,97,56.3014565,,,,,,,,
68,FALSE,FALSE,0.8,75,30.90706481,,,,,,,,
70,FALSE,FALSE,1,16,31.27124141,,,,,,,,
70,FALSE,FALSE,1,17,31.32157931,,,,,,,,
57,FALSE,FALSE,0,85,57.5810897,,,,,,,,
70,FALSE,FALSE,1,18,30.75823477,,,,,,,,
69,FALSE,FALSE,0.8,43,37.16145959,,,,,,,,
71,FALSE,FALSE,1,0,40.96362884,,,,,,,,
71,FALSE,FALSE,1,1,41.30528516,,,,,,,,
70,FALSE,FALSE,1,19,30.59630892,,,,,,,,
70,FALSE,FALSE,1,20,30.9098952,,,,,,,,
70,FALSE,FALSE,1,21,31.03304144,,,,,,,,
70,FALSE,FALSE,1,22,30.60639402,,,,,,,,
70,FALSE,FALSE,1,23,30.27514796,,,,,,,,
70,FALSE,FALSE,1,24,30.31192023,,,,,,,,
70,FALSE,FALSE,1,25,29.09863357,,,,,,,,
70,FALSE,FALSE,1,26,29.20024809,,,,,,,,
70,FALSE,FALSE,1,27,29.13629391,,,,,,,,
68,FALSE,FALSE,0.8,76,30.16425073,,,,,,,,
69,FALSE,FALSE,0.8,44,37.38626827,,,,,,,,
68,FALSE,FALSE,0.8,77,30.17558025,,,,,,,,
68,FALSE,FALSE,0.8,78,30.3510099,,,,,,,,
69,FALSE,FALSE,0.8,45,37.14825768,,,,,,,,
71,FALSE,FALSE,1,2,41.89386764,,,,,,,,
56,FALSE,FALSE,0,82,56.40897479,,,,,,,,
70,FALSE,FALSE,1,28,29.12955733,,,,,,,,
70,FALSE,FALSE,1,29,28.05150123,,,,,,,,
70,FALSE,FALSE,1,30,27.85587979,,,,,,,,
70,FALSE,FALSE,1,31,28.16507141,,,,,,,,
71,FALSE,FALSE,1,3,38.81845115,,,,,,,,
70,FALSE,FALSE,1,32,28.28164202,,,,,,,,
71,FALSE,FALSE,1,4,37.79596865,,,,,,,,
71,FALSE,FALSE,1,5,36.84632615,,,,,,,,
69,FALSE,FALSE,0.8,46,37.13832889,,,,,,,,
71,FALSE,FALSE,1,6,36.72316879,,,,,,,,
68,FALSE,FALSE,0.8,79,30.49650435,,,,,,,,
71,FALSE,FALSE,1,7,37.01088575,,,,,,,,
70,FALSE,FALSE,1,33,28.17278432,,,,,,,,
70,FALSE,FALSE,1,34,28.42534522,,,,,,,,
68,FALSE,FALSE,0.8,80,28.28109393,,,,,,,,
70,FALSE,FALSE,1,35,28.6073445,,,,,,,,
71,FALSE,FALSE,1,8,37.10967378,,,,,,,,
68,FALSE,FALSE,0.8,81,27.39920569,,,,,,,,
70,FALSE,FALSE,1,36,28.7758321,,,,,,,,
70,FALSE,FALSE,1,37,27.86211924,,,,,,,,
68,FALSE,FALSE,0.8,82,27.77121456,,,,,,,,
70,FALSE,FALSE,1,38,26.1647539,,,,,,,,
68,FALSE,FALSE,0.8,83,27.92953287,,,,,,,,
71,FALSE,FALSE,1,9,35.68728043,,,,,,,,
70,FALSE,FALSE,1,39,26.42196359,,,,,,,,
68,FALSE,FALSE,0.8,84,28.09000058,,,,,,,,
68,FALSE,FALSE,0.8,85,28.45315166,,,,,,,,
71,FALSE,FALSE,1,10,35.50486384,,,,,,,,
71,FALSE,FALSE,1,11,35.78927955,,,,,,,,
71,FALSE,FALSE,1,12,35.72636302,,,,,,,,
71,FALSE,FALSE,1,13,36.00169215,,,,,,,,
70,FALSE,FALSE,1,40,26.49563072,,,,,,,,
70,FALSE,FALSE,1,41,26.5647473,,,,,,,,
69,FALSE,FALSE,0.8,47,37.27624857,,,,,,,,
70,FALSE,FALSE,1,42,26.12454999,,,,,,,,
70,FALSE,FALSE,1,43,26.27962991,,,,,,,,
70,FALSE,FALSE,1,44,25.83616954,,,,,,,,
69,FALSE,FALSE,0.8,48,37.26749622,,,,,,,,
68,FALSE,FALSE,0.8,86,28.51121192,,,,,,,,
68,FALSE,FALSE,0.8,87,28.80863545,,,,,,,,
70,FALSE,FALSE,1,45,25.07985705,,,,,,,,
70,FALSE,FALSE,1,46,25.23728308,,,,,,,,
68,FALSE,FALSE,0.8,88,29.01421641,,,,,,,,
70,FALSE,FALSE,1,47,25.14084059,,,,,,,,
71,FALSE,FALSE,1,14,36.04023967,,,,,,,,
71,FALSE,FALSE,1,15,36.32542039,,,,,,,,
71,FALSE,FALSE,1,16,36.17630746,,,,,,,,
69,FALSE,FALSE,0.8,49,36.74501412,,,,,,,,
70,FALSE,FALSE,1,48,24.97636266,,,,,,,,
71,FALSE,FALSE,1,17,36.36018943,,,,,,,,
71,FALSE,FALSE,1,18,36.36607,,,,,,,,
71,FALSE,FALSE,1,19,35.42846863,,,,,,,,
71,FALSE,FALSE,1,20,35.18634767,,,,,,,,
70,FALSE,FALSE,1,49,24.56820159,,,,,,,,
68,FALSE,FALSE,0.8,89,29.29176541,,,,,,,,
70,FALSE,FALSE,1,50,24.63535961,,,,,,,,
70,FALSE,FALSE,1,51,24.73696425,,,,,,,,
55,FALSE,FALSE,0,98,56.36654703,,,,,,,,
70,FALSE,FALSE,1,52,24.97499683,,,,,,,,
71,FALSE,FALSE,1,21,34.97766979,,,,,,,,
70,FALSE,FALSE,1,53,25.23792389,,,,,,,,
68,FALSE,FALSE,0.8,90,29.41030702,,,,,,,,
68,FALSE,FALSE,0.8,91,29.60196485,,,,,,,,
71,FALSE,FALSE,1,22,35.5051664,,,,,,,,
68,FALSE,FALSE,0.8,92,29.66574065,,,,,,,,
71,FALSE,FALSE,1,23,35.92712096,,,,,,,,
68,FALSE,FALSE,0.8,93,29.87334535,,,,,,,,
68,FALSE,FALSE,0.8,94,29.18275898,,,,,,,,
71,FALSE,FALSE,1,24,36.28888615,,,,,,,,
68,FALSE,FALSE,0.8,95,27.84629752,,,,,,,,
57,FALSE,FALSE,0,86,57.79026569,,,,,,,,
68,FALSE,FALSE,0.8,96,28.16070405,,,,,,,,
71,FALSE,FALSE,1,25,35.98748284,,,,,,,,
70,FALSE,FALSE,1,54,25.45440182,,,,,,,,
70,FALSE,FALSE,1,55,24.95644628,,,,,,,,
69,FALSE,FALSE,0.8,50,36.28182737,,,,,,,,
71,FALSE,FALSE,1,26,35.71982807,,,,,,,,
71,FALSE,FALSE,1,27,36.07517706,,,,,,,,
71,FALSE,FALSE,1,28,35.28044914,,,,,,,,
71,FALSE,FALSE,1,29,35.116817,,,,,,,,
60,FALSE,FALSE,0.2,121,49.0771836,,,,,,,,
71,FALSE,FALSE,1,30,35.28309134,,,,,,,,
70,FALSE,FALSE,1,56,23.98884089,,,,,,,,
70,FALSE,FALSE,1,57,24.11384277,,,,,,,,
70,FALSE,FALSE,1,58,24.29428757,,,,,,,,
70,FALSE,FALSE,1,59,24.5125537,,,,,,,,
68,FALSE,FALSE,0.8,97,28.01900767,,,,,,,,
70,FALSE,FALSE,1,60,24.67410888,,,,,,,,
70,FALSE,FALSE,1,61,24.78991188,,,,,,,,
70,FALSE,FALSE,1,62,24.22955726,,,,,,,,
70,FALSE,FALSE,1,63,24.28969589,,,,,,,,
70,FALSE,FALSE,1,64,24.14460095,,,,,,,,
71,FALSE,FALSE,1,31,35.24863222,,,,,,,,
71,FALSE,FALSE,1,32,34.75417328,,,,,,,,
70,FALSE,FALSE,1,65,24.29075915,,,,,,,,
56,FALSE,FALSE,0,83,56.94337554,,,,,,,,
70,FALSE,FALSE,1,66,23.53833328,,,,,,,,
68,FALSE,FALSE,0.8,98,28.26248941,,,,,,,,
70,FALSE,FALSE,1,67,23.44133579,,,,,,,,
70,FALSE,FALSE,1,68,23.5755907,,,,,,,,
68,FALSE,FALSE,0.8,99,28.59195564,,,,,,,,
68,FALSE,FALSE,0.8,100,28.67487523,,,,,,,,
71,FALSE,FALSE,1,33,35.06673772,,,,,,,,
68,FALSE,FALSE,0.8,101,28.59358424,,,,,,,,
68,FALSE,FALSE,0.8,102,28.3553145,,,,,,,,
71,FALSE,FALSE,1,34,35.51335755,,,,,,,,
68,FALSE,FALSE,0.8,103,28.42630821,,,,,,,,
70,FALSE,FALSE,1,69,22.69724942,,,,,,,,
71,FALSE,FALSE,1,35,35.33804739,,,,,,,,
70,FALSE,FALSE,1,70,22.83722981,,,,,,,,
70,FALSE,FALSE,1,71,22.75633251,,,,,,,,
69,FALSE,FALSE,0.8,51,36.47463838,,,,,,,,
70,FALSE,FALSE,1,72,22.85774769,,,,,,,,
69,FALSE,FALSE,0.8,52,36.75321018,,,,,,,,
71,FALSE,FALSE,1,36,34.21854305,,,,,,,,
68,FALSE,FALSE,0.8,104,27.68671652,,,,,,,,
69,FALSE,FALSE,0.8,53,36.5988706,,,,,,,,
71,FALSE,FALSE,1,37,34.30458188,,,,,,,,
68,FALSE,FALSE,0.8,105,27.94785062,,,,,,,,
69,FALSE,FALSE,0.8,54,37.02084309,,,,,,,,
70,FALSE,FALSE,1,73,22.12400879,,,,,,,,
60,FALSE,FALSE,0.2,122,49.31956385,,,,,,,,
69,FALSE,FALSE,0.8,55,37.10902447,,,,,,,,
69,FALSE,FALSE,0.8,56,37.4117166,,,,,,,,
69,FALSE,FALSE,0.8,57,37.63366279,,,,,,,,
69,FALSE,FALSE,0.8,58,35.70795116,,,,,,,,
70,FALSE,FALSE,1,74,22.30352798,,,,,,,,
71,FALSE,FALSE,1,38,34.66724592,,,,,,,,
70,FALSE,FALSE,1,75,22.46646104,,,,,,,,
70,FALSE,FALSE,1,76,21.9082666,,,,,,,,
70,FALSE,FALSE,1,77,22.12031741,,,,,,,,
71,FALSE,FALSE,1,39,34.98050694,,,,,,,,
70,FALSE,FALSE,1,78,22.32333163,,,,,,,,
70,FALSE,FALSE,1,79,22.44987289,,,,,,,,
68,FALSE,FALSE,0.8,106,28.05707707,,,,,,,,
70,FALSE,FALSE,1,80,22.06747507,,,,,,,,
70,FALSE,FALSE,1,81,22.14770524,,,,,,,,
70,FALSE,FALSE,1,82,21.83851218,,,,,,,,
70,FALSE,FALSE,1,83,20.6682102,,,,,,,,
70,FALSE,FALSE,1,84,20.85936085,,,,,,,,
71,FALSE,FALSE,1,40,35.35032287,,,,,,,,
70,FALSE,FALSE,1,85,21.04212343,,,,,,,,
71,FALSE,FALSE,1,41,35.79550367,,,,,,,,
71,FALSE,FALSE,1,42,35.8887789,,,,,,,,
71,FALSE,FALSE,1,43,35.72411455,,,,,,,,
70,FALSE,FALSE,1,86,20.20529529,,,,,,,,
68,FALSE,FALSE,0.8,107,28.20910811,,,,,,,,
55,FALSE,FALSE,0,99,56.65700613,,,,,,,,
68,FALSE,FALSE,0.8,108,28.22201439,,,,,,,,
68,FALSE,FALSE,0.8,109,28.17543004,,,,,,,,
68,FALSE,FALSE,0.8,110,28.19381323,,,,,,,,
70,FALSE,FALSE,1,87,20.30867967,,,,,,,,
70,FALSE,FALSE,1,88,18.6710545,,,,,,,,
70,FALSE,FALSE,1,89,18.80949123,,,,,,,,
60,FALSE,FALSE,0.2,123,49.62106013,,,,,,,,
70,FALSE,FALSE,1,90,19.02124989,,,,,,,,
70,FALSE,FALSE,1,91,17.74328207,,,,,,,,
69,FALSE,FALSE,0.8,59,35.79174358,,,,,,,,
70,FALSE,FALSE,1,92,17.31656982,,,,,,,,
70,FALSE,FALSE,1,93,17.0308282,,,,,,,,
57,FALSE,FALSE,0,87,57.99768188,,,,,,,,
70,FALSE,FALSE,1,94,17.17122919,,,,,,,,
70,FALSE,FALSE,1,95,17.25494293,,,,,,,,
71,FALSE,FALSE,1,44,35.41041003,,,,,,,,
71,FALSE,FALSE,1,45,35.8280436,,,,,,,,
70,FALSE,FALSE,1,96,17.37513716,,,,,,,,
68,FALSE,FALSE,0.8,111,28.61928765,,,,,,,,
70,FALSE,FALSE,1,97,17.46849701,,,,,,,,
68,FALSE,FALSE,0.8,112,28.37165733,,,,,,,,
70,FALSE,FALSE,1,98,17.61408081,,,,,,,,
68,FALSE,FALSE,0.8,113,27.6327057,,,,,,,,
68,FALSE,FALSE,0.8,114,27.75170257,,,,,,,,
68,FALSE,FALSE,0.8,115,27.47182482,,,,,,,,
68,FALSE,FALSE,0.8,116,27.32717768,,,,,,,,
70,FALSE,FALSE,1,99,17.09104713,,,,,,,,
68,FALSE,FALSE,0.8,117,27.06982797,,,,,,,,
68,FALSE,FALSE,0.8,118,26.98853029,,,,,,,,
68,FALSE,FALSE,0.8,119,26.4126505,,,,,,,,
68,FALSE,FALSE,0.8,120,26.57367589,,,,,,,,
70,FALSE,FALSE,1,100,17.00907085,,,,,,,,
68,FALSE,FALSE,0.8,121,26.83255843,,,,,,,,
71,FALSE,FALSE,1,46,35.95805243,,,,,,,,
70,FALSE,FALSE,1,101,16.5099191,,,,,,,,
70,FALSE,FALSE,1,102,16.16859842,,,,,,,,
68,FALSE,FALSE,0.8,122,26.69987344,,,,,,,,
70,FALSE,FALSE,1,103,16.35105899,,,,,,,,
71,FALSE,FALSE,1,47,35.93921001,,,,,,,,
71,FALSE,FALSE,1,48,36.06141155,,,,,,,,
70,FALSE,FALSE,1,104,16.5394228,,,,,,,,
70,FALSE,FALSE,1,105,16.63363627,,,,,,,,
71,FALSE,FALSE,1,49,36.05544471,,,,,,,,
70,FALSE,FALSE,1,106,16.63696628,,,,,,,,
