Block,Year,Tree_ID,GBH,DBH,Status,Snag,Species,Easting,Northing,In_out
35,1996,1456,65,20.7,NA,No,I,432993.6,106225.7,In
35,1959,1457,NA,8,1,No,I,432993.4,106217.7,In
35,1964,1457,NA,10,1,No,I,432993.4,106217.7,In
35,1984,1457,38,12.1,1,No,I,432993.4,106217.7,In
35,1959,1458,NA,128.5,1,No,F,432993.3,106228.4,In
35,1964,1458,NA,133,0,No,F,432993.3,106228.4,In
35,1984,1458,406,129.2,0,No,F,432993.3,106228.4,In
35,1988,1458,NA,138,0,No,F,432993.3,106228.4,In
35,1996,1458,434,138.1,0,No,F,432993.3,106228.4,In
35,1959,1459,NA,7.25,1,No,I,432993,106214.2,In
35,1964,1459,NA,9,1,No,I,432993,106214.2,In
35,1959,1460,NA,7.7,0,No,I,432992.8,106229.2,In
35,1959,1461,NA,7.75,1,No,I,432992.2,106218.9,In
35,1964,1461,NA,10,0,No,I,432992.2,106218.9,In
35,1959,1462,NA,7.75,NA,No,I,432992,106223,In
35,1964,1462,NA,10,1,No,I,432992,106223,In
35,1984,1462,33,10.5,1,No,I,432992,106223,In
35,1959,1463,NA,6,NA,No,I,432991.9,106226,In
35,1964,1463,NA,7,1,No,I,432991.9,106226,In
35,1959,1464,NA,4.6,NA,No,I,432991.6,106231.3,In
35,1959,1465,NA,15.5,1,No,I,432991.4,106232.8,In
35,1964,1465,NA,16.5,1,No,I,432991.4,106232.8,In
35,1984,1465,55,17.5,1,No,I,432991.4,106232.8,In
35,1959,1466,NA,5.75,NA,No,I,432991.2,106227.9,In
35,1964,1466,NA,7,1,No,I,432991.2,106227.9,In
35,1959,1467,NA,6.25,NA,No,I,432991.2,106218.7,In
35,1964,1467,NA,8,1,No,I,432991.2,106218.7,In
35,1984,1467,28,8.9,1,No,I,432991.2,106218.7,In
36,1964,1468,NA,2,1,No,I,433005.2,106214.5,In
36,1959,1470,NA,11,1,No,I,433002.8,106198.2,In
36,1964,1470,NA,13,1,No,I,433002.8,106198.2,In
36,1984,1470,NA,13,0,No,I,433002.8,106198.2,In
36,1988,1470,NA,13,0,No,I,433002.8,106198.2,In
36,1996,1470,40,12.7,0,No,I,433002.8,106198.2,In
36,1959,1472,NA,17,1,No,I,433001.6,106197.6,In
36,1964,1473,NA,13,1,No,I,433001.6,106197.6,In
36,1984,1473,46,14.6,1,No,I,433001.6,106197.6,In
36,1988,1473,NA,14,0,No,I,433001.6,106197.6,In
36,1996,1473,45,14.3,0,No,I,433001.6,106197.6,In
36,1959,1475,NA,113,1,No,F,433000,106201,In
36,1964,1475,NA,113,1,No,F,433000,106201,In
36,1984,1475,354,112.7,1,No,F,433000,106201,In
36,1988,1475,NA,113,0,No,F,433000,106201,In
36,1996,1475,346,110.1,0,No,F,433000,106201,In
36,2014,1475,177,56.34084985,0,Yes,F,433000,106201,In
36,1959,1476,NA,31,1,No,F,432999.4,106208,In
36,1964,1476,NA,35,1,No,F,432999.4,106208,In
36,1984,1476,137,43.6,1,No,F,432999.4,106208,In
36,1988,1476,153.1,48.7,1,No,F,432999.4,106208,In
36,1996,1476,174,55.4,1,No,F,432999.4,106208,In
36,2014,1476,218,69.39155519,1,No,F,432999.4,106208,In
36,1959,1477,NA,8,1,No,I,432999.4,106199.4,In
36,1964,1477,NA,9,1,No,I,432999.4,106199.4,In
36,1984,1477,29,9.2,1,No,I,432999.4,106199.4,In
36,1988,1477,29.2,9.3,1,No,I,432999.4,106199.4,In
36,1996,1477,32,10.2,0,No,I,432999.4,106199.4,In
36,1959,1478,NA,2.5,0,No,I,432998.5,106197.5,In
36,1964,1478,NA,6,0,No,I,432998.5,106197.5,In
36,1959,1479,NA,7,1,No,I,432997.9,106200.1,In
36,1964,1479,NA,9,1,No,I,432997.9,106200.1,In
36,1984,1479,34,10.8,1,No,I,432997.9,106200.1,In
36,1988,1479,NA,11,0,No,I,432997.9,106200.1,In
36,1996,1479,26,8.3,0,No,I,432997.9,106200.1,In
36,1959,1480,NA,4,NA,No,F,432995.9,106213.1,In
36,1964,1480,NA,6,1,No,F,432995.9,106213.1,In
36,1984,1480,30,9.5,1,No,F,432995.9,106213.1,In
36,1988,1480,NA,9.5,0,No,F,432995.9,106213.1,In
36,1959,1481,NA,5,NA,No,I,432992.6,106214.5,In
36,1964,1481,NA,8,1,No,I,432992.6,106214.5,In
36,1959,1482,NA,13,1,No,I,432992.3,106214,In
36,1964,1482,NA,15,1,No,I,432992.3,106214,In
36,1984,1483,25,8,1,No,I,432992.3,106214,In
36,1988,1483,NA,8,0,No,I,432992.3,106214,In
36,1959,1484,NA,12,1,No,I,432992.3,106198.1,In
36,1964,1484,NA,13,1,No,I,432992.3,106198.1,In
36,1959,1485,NA,11,1,No,I,432991.6,106213.5,In
36,1964,1485,NA,12,1,No,I,432991.6,106213.5,In
36,1984,1485,43,13.7,1,No,I,432991.6,106213.5,In
36,1988,1485,NA,14,0,No,I,432991.6,106213.5,In
36,1959,1486,NA,3,0,No,I,432991.3,106213.3,In
36,1964,1486,NA,4,0,No,I,432991.3,106213.3,In
36,1959,1487,NA,9,1,No,I,432990.9,106196.6,In
36,1964,1487,NA,10,1,No,I,432990.9,106196.6,In
36,1984,1487,39,12.4,1,No,I,432990.9,106196.6,In
36,1988,1487,45.6,14.5,1,No,I,432990.9,106196.6,In
36,1959,1488,NA,4.6,1,No,I,432990.9,106195.6,In
36,1964,1488,NA,5,1,No,I,432990.9,106195.6,In
36,1984,1488,18,5.7,1,No,I,432990.9,106195.6,In
36,1988,1488,16.9,5.4,1,No,I,432990.9,106195.6,In
36,1996,1488,18,5.7,1,No,I,432990.9,106195.6,In
36,2014,1488,18,5.729577951,1,No,I,432990.9,106195.6,In
36,1959,1489,NA,64,1,No,F,432990.7,106195.2,In
36,1964,1489,NA,70,1,No,F,432990.7,106195.2,In
36,1984,1489,212,67.5,1,No,F,432990.7,106195.2,In
36,1988,1489,216.5,68.9,1,No,F,432990.7,106195.2,In
36,1996,1489,222,70.7,1,No,F,432990.7,106195.2,In
36,2014,1489,236,75.12113314,1,No,F,432990.7,106195.2,In
36,1959,1490,NA,3,0,No,I,432990.7,106195.2,In
36,1959,1491,NA,7.5,1,No,I,432990.6,106212.7,In
36,1964,1491,NA,8,1,No,I,432990.6,106212.7,In
36,1984,1491,36,11.5,1,No,I,432990.6,106212.7,In
36,1988,1491,NA,11.5,0,No,I,432990.6,106212.7,In
36,1959,1492,NA,4,1,No,I,432990.5,106199,In
36,1959,1493,NA,5,NA,No,I,432990.4,106196,In
36,1964,1493,NA,7,1,No,I,432990.4,106196,In
36,1984,1493,27,8.6,1,No,I,432990.4,106196,In
36,1988,1493,28,8.9,1,No,I,432990.4,106196,In
36,1996,1493,28,8.9,1,No,I,432990.4,106196,In
36,2014,1493,44.5,14.16478994,1,No,I,432990.4,106196,In
36,1959,1494,NA,11,NA,Yes,I,432989.8,106198,In
36,1964,1494,NA,12,1,No,I,432989.8,106198,In
36,1984,1494,NA,10,NA,No,I,432989.8,106198,In
36,1988,1494,NA,10,NA,No,I,432989.8,106198,In
36,1996,1494,31,9.9,NA,No,I,432989.8,106198,In
36,1959,1495,NA,11,1,No,F,432989.8,106197.4,In
36,1964,1495,NA,9,1,No,F,432989.8,106197.4,In
36,1984,1495,28,8.9,1,No,F,432989.8,106197.4,In
36,1988,1495,27.5,8.8,1,No,F,432989.8,106197.4,In
36,1996,1495,46,14.6,0,No,F,432989.8,106197.4,In
36,1959,1496,NA,8,1,No,I,432988.9,106199.7,In
36,1964,1496,NA,10,1,No,I,432988.9,106199.7,In
36,1984,1496,NA,12,1,No,I,432988.9,106199.7,In
36,1988,1496,39.6,12.6,1,No,I,432988.9,106199.7,In
36,1996,1496,43,13.7,1,No,I,432988.9,106199.7,In
36,1959,1498,NA,5,0,No,I,432988.4,106197.5,In
36,1959,1499,NA,5,1,No,I,432988.4,106195.1,In
36,1964,1499,NA,5,1,No,I,432988.4,106195.1,In
36,1984,1499,NA,4,1,No,I,432988.4,106195.1,In
36,1988,1499,NA,4,1,No,I,432988.4,106195.1,In
36,1996,1499,19,6,1,No,I,432988.4,106195.1,In
36,2014,1499,26,8.276057041,0,Yes,I,432988.4,106195.1,In
36,1959,1500,NA,4,1,No,I,432987.6,106214,In
36,1964,1500,NA,7,1,No,I,432987.6,106214,In
36,1959,1501,NA,8,1,No,I,432987.3,106212.8,In
36,1964,1501,NA,9,1,No,I,432987.3,106212.8,In
36,1984,1501,27,8.6,1,No,I,432987.3,106212.8,In
36,1959,1502,NA,5,1,No,I,432987.3,106210.8,In
36,1964,1502,NA,6,0,No,I,432987.3,106210.8,In
36,1959,1503,NA,13,1,No,Q,432987.2,106206.2,In
36,1964,1503,NA,15,1,No,Q,432987.2,106206.2,In
36,1959,1504,NA,0.4,1,No,I,432986.8,106210.3,In
36,1959,1505,NA,4,1,No,F,432986.8,106206.6,In
36,1964,1505,NA,5,1,No,F,432986.8,106206.6,In
36,1984,1505,38,12.1,1,No,F,432986.8,106206.6,In
36,1988,1505,39.6,12.6,1,No,F,432986.8,106206.6,In
36,1959,1506,NA,6.5,NA,No,I,432986.7,106200.2,In
36,1964,1506,NA,8,1,No,I,432986.7,106200.2,In
36,1984,1506,26,8.3,1,No,I,432986.7,106200.2,In
36,1988,1506,NA,8.5,1,No,I,432986.7,106200.2,In
36,1996,1506,28,8.9,0,No,I,432986.7,106200.2,In
36,1959,1507,NA,4,NA,No,I,432986.4,106208.5,In
36,1964,1507,NA,4,1,No,I,432986.4,106208.5,In
37,1959,1508,NA,14,NA,No,F,433010.9,106179.8,In
37,1959,1509,NA,3,NA,No,I,433010.7,106181.7,In
37,1959,1510,NA,3,NA,No,I,433010.6,106186,In
37,1959,1511,NA,3,NA,No,I,433010.6,106185.2,In
37,1959,1512,NA,3,NA,No,I,433010.5,106176.4,In
37,1959,1513,NA,3,NA,No,I,433010.5,106176.4,In
37,1959,1514,NA,3,NA,No,I,433010.4,106183,In
37,1959,1515,NA,3,NA,No,I,433010.4,106183,In
37,1959,1516,NA,34.5,NA,No,Q,433010.4,106179.2,In
37,1964,1516,NA,35,0,No,Q,433010.4,106179.2,In
37,1959,1517,NA,9,NA,No,F,433010.4,106178,In
37,1959,1518,NA,3,NA,No,I,433010.2,106186.5,In
37,1959,1519,NA,3,NA,No,I,433010,106183.5,In
37,1959,1520,NA,3,1,No,I,433009.7,106181.2,In
37,1959,1522,NA,3,NA,No,F,433009,106187.4,In
37,1959,1523,NA,12.5,NA,No,I,433009,106168.5,In
37,1964,1523,NA,15,1,No,I,433009,106168.5,In
37,1984,1523,48,15.3,1,No,I,433009,106168.5,In
37,1988,1523,45.4,14.5,1,No,I,433009,106168.5,In
37,1996,1523,48,15.3,1,No,I,433009,106168.5,In
37,2014,1523,52,16.55211408,1,No,I,433009,106168.5,In
37,1959,1524,NA,3,NA,No,I,433008.3,106181,In
37,1959,1525,NA,3,NA,No,I,433008.3,106174.5,In
37,1959,1526,NA,3,NA,No,I,433008.1,106182,In
37,1959,1527,NA,9.25,NA,Yes,I,433008,106175,In
37,1964,1527,NA,11,1,No,I,433008,106175,In
37,1984,1527,35,11.1,1,No,I,433008,106175,In
37,1988,1527,NA,11,NA,No,I,433008,106175,In
37,1996,1527,34,10.8,NA,No,I,433008,106175,In
37,1959,1528,NA,31.5,NA,No,Q,433007.8,106170.5,In
37,1964,1528,NA,35,1,No,Q,433007.8,106170.5,In
37,1984,1528,112,35.7,1,No,Q,433007.8,106170.5,In
37,1988,1528,112.3,35.7,1,No,Q,433007.8,106170.5,In
37,1996,1528,119,37.9,1,No,Q,433007.8,106170.5,In
37,2014,1528,132,42.01690498,1,No,Q,433007.8,106170.5,In
37,1959,1530,NA,3,NA,No,I,433007.5,106177,In
37,1959,1531,NA,3,NA,No,I,433007.1,106174,In
37,1959,1532,NA,17.5,NA,No,F,433007,106185.6,In
37,1964,1532,NA,18,1,No,F,433007,106185.6,In
37,1984,1532,62,19.7,1,No,F,433007,106185.6,In
37,1988,1532,66.3,21.1,1,No,F,433007,106185.6,In
37,1996,1532,78,24.8,1,No,F,433007,106185.6,In
37,2014,1532,91.5,29.12535459,1,No,F,433007,106185.6,In
37,1959,1533,NA,3,1,No,I,433006.9,106173,In
37,1959,1534,NA,3,NA,No,I,433006.3,106173,In
37,1959,1535,NA,16.25,NA,No,F,433006,106186.4,In
37,1964,1535,NA,16,1,No,F,433006,106186.4,In
37,1984,1535,53,16.9,1,No,F,433006,106186.4,In
37,1988,1535,53,16.9,1,No,F,433006,106186.4,In
37,1996,1535,66,21,1,No,F,433006,106186.4,In
37,2014,1535,94,29.9211293,1,No,F,433006,106186.4,In
37,1959,1536,NA,3,NA,No,I,433006,106175,In
37,1959,1537,NA,3,NA,No,I,433006,106174.5,In
37,1959,1538,NA,3,NA,No,I,433005.7,106176,In
37,1959,1539,NA,3,NA,No,I,433005.2,106175.5,In
37,1959,1540,NA,21,NA,No,Q,433004.8,106173.2,In
37,1964,1540,NA,21,0,No,Q,433004.8,106173.2,In
37,1959,1541,NA,12,NA,Yes,I,433004,106181.7,In
37,1964,1541,NA,12,1,No,I,433004,106181.7,In
37,1984,1541,40,12.7,1,No,I,433004,106181.7,In
37,1988,1541,42.7,13.6,1,No,I,433004,106181.7,In
37,1996,1541,43,13.7,0,No,I,433004,106181.7,In
37,1959,1542,NA,9.5,NA,No,I,433004,106181.7,In
37,1964,1542,NA,12,1,No,I,433004,106181.7,In
37,1984,1542,NA,13,1,No,I,433004,106181.7,In
37,1988,1542,41.1,13.1,1,No,I,433004,106181.7,In
37,1959,1543,NA,38,NA,No,F,433004.1,106182,In
37,1964,1543,NA,40,1,No,F,433004.1,106182,In
37,1984,1543,129,41.1,1,No,F,433004.1,106182,In
37,1988,1543,133.8,42.6,1,No,F,433004.1,106182,In
37,1996,1543,138,43.9,1,No,F,433004.1,106182,In
37,2014,1543,157,49.97465213,1,No,F,433004.1,106182,In
37,1959,1544,NA,3,NA,No,I,433004,106173.5,In
37,1959,1545,NA,3,NA,No,F,433004,106172,In
37,1959,1546,NA,36,1,No,Q,433003.5,106177.3,In
37,1964,1546,NA,40,1,No,Q,433003.5,106177.3,In
37,1984,1546,134,42.7,1,No,Q,433003.5,106177.3,In
37,1988,1546,134.7,42.9,1,No,Q,433003.5,106177.3,In
37,1996,1546,140,44.6,1,No,Q,433003.5,106177.3,In
37,2014,1546,139,44.24507418,0,Yes,Q,433003.5,106177.3,In
37,1959,1547,NA,3,NA,No,I,433003.5,106176,In
37,1959,1548,NA,3,NA,No,I,433003.5,106175,In
37,1959,1549,NA,3,1,No,I,433003.5,106175,In
37,1959,1550,NA,14,NA,No,F,433003.4,106186.2,In
37,1964,1550,NA,15,0,No,F,433003.4,106186.2,In
37,1959,1551,NA,34,NA,No,F,433003.4,106184.9,In
37,1964,1551,NA,36,1,No,F,433003.4,106184.9,In
37,1984,1551,120,38.2,1,No,F,433003.4,106184.9,In
37,1988,1551,124.5,39.6,1,No,F,433003.4,106184.9,In
37,1996,1551,137,43.6,1,No,F,433003.4,106184.9,In
37,2014,1551,157,49.97465213,1,No,F,433003.4,106184.9,In
37,1959,1552,NA,3,NA,No,I,433002.9,106172.4,In
37,1959,1553,NA,3,NA,No,I,433002.9,106172,In
37,1959,1554,NA,3,NA,No,I,433002.6,106173,In
37,1959,1555,NA,25,NA,No,Q,433001.8,106184.2,In
37,1964,1555,NA,25,1,No,Q,433001.8,106184.2,In
37,1984,1555,73,23.2,1,No,Q,433001.8,106184.2,In
37,1988,1555,72.6,23.1,1,No,Q,433001.8,106184.2,In
37,1996,1555,73,23.2,1,No,Q,433001.8,106184.2,In
37,2014,1555,73,23.23662169,0,Yes,Q,433001.8,106184.2,In
37,1959,1556,NA,22,NA,No,Q,433000.2,106181.8,In
37,1964,1556,NA,22,1,No,Q,433000.2,106181.8,In
37,1959,1557,NA,3,NA,No,I,433000,106173,In
37,1959,1558,NA,3,NA,No,I,432999.7,106170.8,In
37,1959,1559,NA,7.25,NA,No,I,432999.2,106186.6,In
37,1964,1559,NA,9,1,No,I,432999.2,106186.6,In
37,1959,1560,NA,3.5,NA,No,I,432997.3,106169.7,In
37,1959,1561,NA,7.5,NA,No,I,432997,106187.3,In
37,1964,1561,NA,8,1,No,I,432997,106187.3,In
37,1984,1561,NA,10.5,0,No,I,432997,106187.3,In
37,1988,1561,NA,10.5,0,No,I,432997,106187.3,In
37,1996,1561,33,10.5,0,No,I,432997,106187.3,In
37,1959,1562,NA,6.25,1,No,I,432997,106187.3,In
37,1964,1562,NA,7,1,No,I,432997,106187.3,In
37,1984,1562,NA,8.5,0,No,I,432997,106187.3,In
37,1988,1562,NA,8.5,0,No,I,432997,106187.3,In
37,1996,1562,27,8.6,0,No,I,432997,106187.3,In
37,1959,1563,NA,11,NA,No,I,432996.9,106168.3,In
37,1964,1563,NA,12,1,No,I,432996.9,106168.3,In
37,1984,1563,37,11.8,1,No,I,432996.9,106168.3,In
37,1988,1563,36.5,11.6,1,No,I,432996.9,106168.3,In
37,1996,1563,51,16.2,1,No,I,432996.9,106168.3,In
37,2014,1563,41,13.05070533,0,Yes,I,432996.9,106168.3,In
37,1959,1564,NA,3,NA,No,I,432996.8,106178,In
37,1959,1565,NA,7,NA,No,I,432996.7,106168.8,In
37,1964,1565,NA,8,1,No,I,432996.7,106168.8,In
37,1984,1565,27,8.6,1,No,I,432996.7,106168.8,In
37,1988,1565,20.8,6.6,1,No,I,432996.7,106168.8,In
37,1996,1565,23,7.3,1,No,I,432996.7,106168.8,In
37,2014,1565,40,12.73239545,1,No,I,432996.7,106168.8,In
37,1959,1566,NA,3,NA,No,I,432996,106188,In
37,1959,1567,NA,3,NA,No,I,432995.7,106177.8,In
37,1959,1568,NA,9,NA,No,I,432995.5,106169,In
37,1964,1568,NA,10,1,No,I,432995.5,106169,In
37,1984,1568,32,10.2,1,No,I,432995.5,106169,In
37,1988,1568,31.5,10,1,No,I,432995.5,106169,In
37,1996,1568,35,11.1,1,No,I,432995.5,106169,In
37,2014,1568,39,12.41408556,0,Yes,I,432995.5,106169,In
37,1959,1569,NA,6.25,NA,No,I,432995.5,106169,In
37,1964,1569,NA,7,1,No,I,432995.5,106169,In
37,1984,1569,NA,8.5,1,No,I,432995.5,106169,In
37,1988,1569,27.6,8.8,1,No,I,432995.5,106169,In
37,1996,1569,30,9.5,1,No,I,432995.5,106169,In
37,2014,1569,31,9.867606472,0,Yes,I,432995.5,106169,In
37,1959,1570,NA,5.25,NA,No,I,432995.4,106187.9,In
37,1964,1570,NA,6,1,No,I,432995.4,106187.9,In
37,1984,1570,20,6.4,1,No,I,432995.4,106187.9,In
37,1988,1570,NA,6,1,No,I,432995.4,106187.9,In
37,1996,1570,19,6,1,No,I,432995.4,106187.9,In
37,2014,1570,30,9.549296586,1,No,I,432995.4,106187.9,In
37,1959,1571,NA,3,NA,No,I,432995,106185.4,In
37,1959,1572,NA,11,NA,No,I,432995,106181.8,In
37,1964,1572,NA,13,1,No,I,432995,106181.8,In
37,1959,1573,NA,3.5,NA,No,I,432994.5,106185.9,In
37,1959,1574,NA,4.25,NA,No,F,432994.5,106176.7,In
37,1964,1574,NA,5,0,No,F,432994.5,106176.7,In
37,1959,1575,NA,6.75,1,No,I,432994.4,106186.1,In
37,1964,1575,NA,7,1,No,I,432994.4,106186.1,In
37,1984,1575,23,7.3,1,No,I,432994.4,106186.1,In
37,1988,1575,26.3,8.4,1,No,I,432994.4,106186.1,In
37,1996,1575,34,10.8,1,No,I,432994.4,106186.1,In
37,2014,1575,27,8.594366927,1,No,I,432994.4,106186.1,In
37,1959,1576,NA,3,NA,No,I,432994.4,106186,In
37,1959,1577,NA,7.75,NA,No,I,432994.4,106182.1,In
37,1964,1577,NA,10,1,No,I,432994.4,106182.1,In
37,1984,1577,34,10.8,1,No,I,432994.4,106182.1,In
37,1988,1577,32.9,10.5,1,No,I,432994.4,106182.1,In
37,1996,1577,38,12.1,1,No,I,432994.4,106182.1,In
37,2014,1577,52,16.55211408,1,No,I,432994.4,106182.1,In
37,1959,1578,NA,9.5,NA,No,I,432994.1,106185.7,In
37,1964,1578,NA,10,1,No,I,432994.1,106185.7,In
37,1984,1578,NA,10,1,No,I,432994.1,106185.7,In
37,1988,1578,32.2,10.2,1,No,I,432994.1,106185.7,In
37,1959,1579,NA,63,NA,No,F,432993.5,106181.9,In
37,1964,1579,NA,63,1,No,F,432993.5,106181.9,In
37,1984,1579,194,61.8,1,No,F,432993.5,106181.9,In
37,1988,1579,194.45,61.9,1,No,F,432993.5,106181.9,In
37,1996,1579,196,62.4,1,No,F,432993.5,106181.9,In
37,2014,1579,201,63.98028712,1,No,F,432993.5,106181.9,In
37,1959,1580,NA,3.25,NA,No,I,432993.5,106179.5,In
37,1964,1580,NA,4,0,No,I,432993.5,106179.5,In
37,1959,1581,NA,2.75,NA,No,I,432993.5,106179.5,In
37,1959,1582,NA,6.5,NA,Yes,I,432992.9,106187.4,In
37,1964,1582,NA,7,1,No,I,432992.9,106187.4,In
37,1984,1582,NA,9,1,No,I,432992.9,106187.4,In
37,1988,1582,29.5,9.4,1,No,I,432992.9,106187.4,In
37,1996,1582,21,6.7,NA,No,I,432992.9,106187.4,In
37,1959,1583,NA,7,NA,No,I,432992.9,106181,In
37,1964,1583,NA,9,1,No,I,432992.9,106181,In
37,1984,1583,29,9.2,1,No,I,432992.9,106181,In
37,1988,1583,25.8,8.2,1,No,I,432992.9,106181,In
37,1996,1583,31,9.9,1,No,I,432992.9,106181,In
37,1959,1584,NA,12.5,NA,No,I,432992.9,106180,In
37,1964,1584,NA,12,1,No,I,432992.9,106180,In
37,1984,1584,38,12.1,1,No,I,432992.9,106180,In
37,1988,1584,38.8,12.4,1,No,I,432992.9,106180,In
37,1996,1584,41,13.1,1,No,I,432992.9,106180,In
37,2014,1584,37,11.77746579,0,Yes,I,432992.9,106180,In
37,1959,1586,NA,3,NA,No,I,432992,106172.5,In
37,1959,1587,NA,3,NA,No,F,432991.4,106180.5,In
37,1964,1587,NA,3,1,No,F,432991.4,106180.5,In
37,1984,1587,14,4.5,1,No,F,432991.4,106180.5,In
37,1988,1587,14.2,4.5,1,No,F,432991.4,106180.5,In
37,1996,1587,22,7,1,No,F,432991.4,106180.5,In
37,2014,1587,34,10.82253613,1,No,F,432991.4,106180.5,In
37,1959,1588,NA,37.5,1,No,Q,432991.2,106177.7,In
37,1964,1588,NA,43,1,No,Q,432991.2,106177.7,In
37,1984,1588,151,48.1,1,No,Q,432991.2,106177.7,In
37,1988,1588,154.6,49.2,1,No,Q,432991.2,106177.7,In
37,1996,1588,170,54.1,1,No,Q,432991.2,106177.7,In
37,2014,1588,195,62.07042781,1,No,Q,432991.2,106177.7,In
38,1959,1589,NA,31,NA,No,Q,433010.7,106166.6,In
38,1964,1589,NA,33,1,No,Q,433010.7,106166.6,In
38,1984,1589,96,30.6,1,No,Q,433010.7,106166.6,In
38,1988,1589,96.6,30.7,1,No,Q,433010.7,106166.6,In
38,1996,1589,100,31.8,1,No,Q,433010.7,106166.6,In
38,2014,1589,103,32.78591828,1,No,Q,433010.7,106166.6,In
38,1959,1590,NA,12,1,No,F,433010.5,106169,In
38,1964,1590,NA,13,1,No,F,433010.5,106169,In
38,1984,1590,46,14.6,1,No,F,433010.5,106169,In
38,1988,1590,48.2,15.3,1,No,F,433010.5,106169,In
38,1996,1590,55,17.5,1,No,F,433010.5,106169,In
38,2014,1590,64,20.37183272,1,No,F,433010.5,106169,In
38,1959,1591,NA,32,1,No,Q,433009.7,106172.4,In
38,1964,1591,NA,33,1,No,Q,433009.7,106172.4,In
38,1984,1591,103,32.8,1,No,Q,433009.7,106172.4,In
38,1988,1591,104.5,33.3,1,No,Q,433009.7,106172.4,In
38,1996,1591,108,34.4,1,No,Q,433009.7,106172.4,In
38,2014,1591,112,35.65070725,1,No,Q,433009.7,106172.4,In
38,1959,1592,NA,10.5,NA,No,F,433009.3,106163.6,In
38,1964,1592,NA,12,1,No,F,433009.3,106163.6,In
38,1984,1592,45,14.3,1,No,F,433009.3,106163.6,In
38,1988,1592,48,15.3,1,No,F,433009.3,106163.6,In
38,1996,1592,53,16.9,1,No,F,433009.3,106163.6,In
38,2014,1592,64,20.37183272,1,No,F,433009.3,106163.6,In
38,1959,1593,NA,28,1,No,Q,433009.2,106162.4,In
38,1964,1593,NA,33,1,No,Q,433009.2,106162.4,In
38,1984,1593,110,35,1,No,Q,433009.2,106162.4,In
38,1988,1593,112.3,35.7,1,No,Q,433009.2,106162.4,In
38,1996,1593,121,38.5,1,No,Q,433009.2,106162.4,In
38,2014,1593,141,44.88169395,1,No,Q,433009.2,106162.4,In
38,1959,1596,NA,7.5,NA,No,F,433006.2,106171.2,In
38,1964,1596,NA,9,0,No,F,433006.2,106171.2,In
38,1959,1597,NA,42.5,NA,No,F,433006.2,106158.8,In
38,1964,1597,NA,45,1,No,F,433006.2,106158.8,In
38,1984,1597,161,51.2,1,No,F,433006.2,106158.8,In
38,1988,1597,167.4,53.3,1,No,F,433006.2,106158.8,In
38,1996,1597,179,57,1,No,F,433006.2,106158.8,In
38,2014,1597,203,64.6169069,1,No,F,433006.2,106158.8,In
38,1959,1599,NA,39,1,No,Q,433004.9,106175.6,In
38,1964,1599,NA,45,1,No,Q,433004.9,106175.6,In
38,1984,1599,156,49.7,1,No,Q,433004.9,106175.6,In
38,1988,1599,162.7,51.8,1,No,Q,433004.9,106175.6,In
38,1996,1599,175,55.7,1,No,Q,433004.9,106175.6,In
38,2014,1599,198,63.02535746,1,No,Q,433004.9,106175.6,In
38,1959,1601,NA,30,NA,No,F,433003.7,106175.5,In
38,1964,1601,NA,33,1,No,F,433003.7,106175.5,In
38,1984,1601,118,37.6,1,No,F,433003.7,106175.5,In
38,1988,1601,121.4,38.6,1,No,F,433003.7,106175.5,In
38,1996,1601,131,41.7,1,No,F,433003.7,106175.5,In
38,2014,1601,151,48.06479281,1,No,F,433003.7,106175.5,In
38,1959,1602,NA,17,NA,No,F,433003.5,106177.4,In
38,1964,1602,NA,16,0,No,F,433003.5,106177.4,In
38,1959,1603,NA,15.5,NA,No,I,433003.5,106170.1,In
38,1964,1603,NA,16,1,No,I,433003.5,106170.1,In
38,1984,1603,49,15.6,1,No,I,433003.5,106170.1,In
38,1988,1603,49.2,15.7,1,No,I,433003.5,106170.1,In
38,1996,1603,49,15.6,1,No,I,433003.5,106170.1,In
38,2014,1603,55,17.50704374,1,No,I,433003.5,106170.1,In
38,1959,1604,NA,88,NA,No,Q,433003.4,106173,In
38,1964,1604,NA,93,1,No,Q,433003.4,106173,In
38,1984,1604,286,91,1,No,Q,433003.4,106173,In
38,1988,1604,285.5,90.9,1,No,Q,433003.4,106173,In
38,1996,1604,290,92.3,1,No,Q,433003.4,106173,In
38,2014,1604,298,94.85634608,1,No,Q,433003.4,106173,In
38,1964,1605,NA,4,0,No,I,433003,106175.1,In
38,1959,1606,NA,14,NA,No,I,433003,106174,In
38,1964,1606,NA,16,1,No,I,433003,106174,In
38,1959,1607,NA,11.5,NA,No,I,433002.3,106177.6,In
38,1964,1607,NA,11,0,No,I,433002.3,106177.6,In
38,1959,1608,NA,31,NA,No,F,433001.9,106168.3,In
38,1964,1608,NA,35,1,No,F,433001.9,106168.3,In
38,1984,1608,101,32.1,0,No,F,433001.9,106168.3,In
38,1988,1608,NA,32,0,No,F,433001.9,106168.3,In
38,1959,1610,NA,18,NA,No,F,432999,106169.3,In
38,1964,1610,NA,20,1,No,F,432999,106169.3,In
38,1984,1610,63,20.1,1,No,F,432999,106169.3,In
38,1988,1610,65.5,20.8,1,No,F,432999,106169.3,In
38,1996,1610,70,22.3,1,No,F,432999,106169.3,In
