"ID2","Year","DBH","BA","Dead","Dead2","GR","BAGR","relGR","relBAGR","DBH2","BA2","relSize","SL"
923,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
923,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
924,1964,10.5,0.008659035,0,0,NA,NA,NA,NA,NA,NA,NA,NA
924,1984,13.7,0.0147411726,0,0,NA,NA,NA,NA,10.5,0.008659035,0.0213483353533593,20
924,1988,NA,NA,NA,1,1.6,3.0410688,1.16788321167883,0.0351201814058957,13.7,0.0147411726,0.0252752935125212,4
924,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
924,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
925,1964,10,0.007854,0,0,NA,NA,NA,NA,NA,NA,NA,NA
925,1984,9.5,0.007088235,0,0,NA,NA,NA,NA,10,0.007854,0.0169751667189557,20
925,1988,NA,NA,NA,1,-0.25,-0.3828825,-0.263157894736842,-0.004875,9.5,0.007088235,0.00954039051917112,4
925,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
925,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
926,1964,7,0.00384846,0,0,NA,NA,NA,NA,NA,NA,NA,NA
926,1984,7.3,0.0041853966,0,0,NA,NA,NA,NA,7,0.00384846,0.00563813195728613,20
926,1988,6.5,0.003318315,0,0,0.15,0.1684683,0.205479452054794,0.00437755102040817,7.3,0.0041853966,0.00339683846069708,4
926,1996,NA,NA,NA,1,-2,-2.167704,-3.07692307692308,-0.051792081065866,6.5,0.003318315,0.00246229895618784,12
926,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
927,1964,0.4,1.25664e-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
927,1984,NA,NA,NA,1,NA,NA,NA,NA,0.4,1.25664e-05,2.51052273456502e-07,20
927,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
927,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
927,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
928,1964,6,0.00282744,0,0,NA,NA,NA,NA,NA,NA,NA,NA
928,1984,NA,NA,NA,1,NA,NA,NA,NA,6,0.00282744,0.003222158748289,20
928,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
928,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
928,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
929,1964,116,1.05683424,0,0,NA,NA,NA,NA,NA,NA,NA,NA
929,1984,113,1.00287726,1,0,NA,NA,NA,NA,116,1.05683424,0.88821614078234,20
929,1988,113,1.00287726,1,0,-1.5,-26.9784900000001,-0.132743362831858,-0.00255276456599287,113,1.00287726,0.899742651550962,4
929,1996,NA,NA,NA,NA,0,0,0,0,113,1.00287726,0.882897837839025,12
929,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
930,1964,76,0.45364704,0,0,NA,NA,NA,NA,NA,NA,NA,NA
930,1984,79.6,0.4976420064,0,0,NA,NA,NA,NA,76,0.45364704,0.545654301343389,20
930,1988,79.5,0.496392435,0,0,1.8,21.9974832,0.226130653266331,0.00484903047091412,79.6,0.4976420064,0.571542738460915,4
930,1996,NA,NA,NA,1,-0.249999999999986,-3.12392849999982,-0.0314465408805014,-0.000627746142774136,79.5,0.496392435,0.583097561628693,12
930,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
931,1964,5.5,0.002375835,0,0,NA,NA,NA,NA,NA,NA,NA,NA
931,1984,NA,NA,NA,1,NA,NA,NA,NA,5.5,0.002375835,0.00292818463453187,20
931,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
931,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
931,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
932,1964,1.2,0.0001130976,0,0,NA,NA,NA,NA,NA,NA,NA,NA
932,1984,NA,NA,NA,1,NA,NA,NA,NA,1.2,0.0001130976,6.82619229988664e-05,20
932,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
932,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
932,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
933,1964,9,0.00636174,0,0,NA,NA,NA,NA,NA,NA,NA,NA
933,1984,NA,NA,NA,1,NA,NA,NA,NA,9,0.00636174,0.0119476100876367,20
933,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
933,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
933,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
934,1964,3,0.00070686,0,0,NA,NA,NA,NA,NA,NA,NA,NA
934,1984,NA,NA,NA,1,NA,NA,NA,NA,3,0.00070686,0.000195926053281715,20
934,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
934,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
934,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
935,1964,0.5,1.9635e-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
935,1984,NA,NA,NA,1,NA,NA,NA,NA,0.5,1.9635e-05,1.15807984207354e-06,20
935,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
935,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
935,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
936,1964,0.5,1.9635e-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
936,1984,NA,NA,NA,1,NA,NA,NA,NA,0.5,1.9635e-05,1.15807984207354e-06,20
936,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
936,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
936,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
937,1964,0.5,1.9635e-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
937,1984,NA,NA,NA,1,NA,NA,NA,NA,0.5,1.9635e-05,1.15807984207354e-06,20
937,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
937,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
937,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
938,1964,4.5,0.001590435,0,0,NA,NA,NA,NA,NA,NA,NA,NA
938,1984,7.3,0.0041853966,0,0,NA,NA,NA,NA,4.5,0.001590435,0.00123317686567877,20
938,1988,8.9,0.0062211534,0,0,1.4,1.2974808,1.91780821917808,0.0815802469135802,7.3,0.0041853966,0.00339683846069708,4
938,1996,11.5,0.010386915,0,0,4,5.089392,4.49438202247191,0.121598799024207,8.9,0.0062211534,0.00697757537404066,12
938,2014,15.27887454,0.0183346923261996,0,0,3.25,5.207202,2.82608695652174,0.0837015528342381,11.5,0.010386915,0.0130463145125616,18
939,1964,13,0.01327326,1,1,NA,NA,NA,NA,NA,NA,NA,NA
939,1984,NA,NA,NA,NA,NA,NA,NA,NA,13,0.01327326,0.0329789393057643,20
939,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
939,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
939,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
940,1964,5,0.0019635,0,0,NA,NA,NA,NA,NA,NA,NA,NA
940,1984,8.6,0.0058088184,0,0,NA,NA,NA,NA,5,0.0019635,0.00142996945422693,20
940,1988,9.3,0.0067929246,0,0,1.8,1.9226592,2.09302325581395,0.09792,8.6,0.0058088184,0.00635349147828971,4
940,1996,11.5,0.010386915,0,0,1.75,2.4602655,1.88172043010753,0.0423539751216875,9.3,0.0067929246,0.00774305445175544,12
940,2014,21.00845249,0.0346640276709711,0,0,2.75,4.492488,2.39130434782609,0.0661348132732108,11.5,0.010386915,0.0130463145125616,18
941,1964,28,0.06157536,0,0,NA,NA,NA,NA,NA,NA,NA,NA
941,1984,34.4,0.0929410944,0,0,NA,NA,NA,NA,28,0.06157536,0.127085576269438,20
941,1988,35.6,0.0995384544,0,0,3.2,15.6828672,0.930232558139535,0.025469387755102,34.4,0.0929410944,0.137038424549507,4
941,1996,37.6,0.1110367104,0,0,3.00000000000001,16.4934000000001,0.842696629213485,0.0177460789616009,35.6,0.0995384544,0.132747321998694,12
941,2014,42.81267969,0.143957972087415,0,0,2.5,14.37282,0.664893617021277,0.0144394647140513,37.6,0.1110367104,0.155305897747156,18
942,1964,9,0.00636174,1,1,NA,NA,NA,NA,NA,NA,NA,NA
942,1984,NA,NA,NA,NA,NA,NA,NA,NA,9,0.00636174,0.0119476100876367,20
942,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
942,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
942,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
943,1964,18,0.02544696,0,0,NA,NA,NA,NA,NA,NA,NA,NA
943,1984,20.1,0.0317309454,0,0,NA,NA,NA,NA,18,0.02544696,0.0670246645091288,20
943,1988,20.6,0.0333292344,0,0,1.05,3.1419927,0.522388059701493,0.0123472222222222,20.1,0.0317309454,0.0573993252893769,4
943,1996,22.3,0.0390571566,0,0,1.25,3.99572250000001,0.606796116504854,0.012592510086384,20.6,0.0333292344,0.0532740421321275,12
943,2014,28.8070447,0.0651760910442761,0,0,2.125,7.15990275,0.952914798206278,0.0214823498916015,22.3,0.0390571566,0.0635626111530838,18
944,1964,27,0.05725566,0,0,NA,NA,NA,NA,NA,NA,NA,NA
944,1984,31.8,0.0794227896,1,0,NA,NA,NA,NA,27,0.05725566,0.121750108073954,20
944,1988,31.5,0.077931315,1,0,2.4,11.0835648,0.754716981132076,0.019358024691358,31.8,0.0794227896,0.122009186341051,4
944,1996,30.9,0.0749907774,1,0,-0.750000000000002,-3.7286865,-0.238095238095239,-0.00469473122107512,31.5,0.077931315,0.112845790793345,12
944,2014,21.96338215,0.0378869228103734,1,0,-0.750000000000002,-3.675672,-0.242718446601942,-0.00471655328798186,30.9,0.0749907774,0.116488685826864,18
945,1964,16,0.02010624,0,0,NA,NA,NA,NA,NA,NA,NA,NA
945,1984,18,0.02544696,0,0,NA,NA,NA,NA,16,0.02010624,0.0548538932457706,20
945,1988,19.2,0.0289529856,0,0,1,2.67036,0.555555555555556,0.01328125,18,0.02544696,0.0482648935610525,4
945,1996,NA,NA,NA,1,3,8.765064,1.5625,0.0344444444444444,19.2,0.0289529856,0.047778228200251,12
945,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
946,1964,46,0.16619064,0,0,NA,NA,NA,NA,NA,NA,NA,NA
946,1984,55.1,0.2384482254,0,0,NA,NA,NA,NA,46,0.16619064,0.266056169625817,20
946,1988,55.5,0.241922835,1,0,4.55,36.1287927,0.825771324863884,0.0217393667296786,55.1,0.2384482254,0.320349244864995,4
946,1996,NA,NA,NA,NA,0.999999999999996,8.68652399999996,0.18018018018018,0.00364293925250574,55.5,0.241922835,0.316852356601218,12
946,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
947,1964,13,0.01327326,1,1,NA,NA,NA,NA,NA,NA,NA,NA
947,1984,NA,NA,NA,NA,NA,NA,NA,NA,13,0.01327326,0.0329789393057643,20
947,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
947,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
947,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
948,1964,0.5,1.9635e-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
948,1984,NA,NA,NA,1,NA,NA,NA,NA,0.5,1.9635e-05,1.15807984207354e-06,20
948,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
948,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
948,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
949,1964,26,0.05309304,0,0,NA,NA,NA,NA,NA,NA,NA,NA
949,1984,28.6,0.0642425784,0,0,NA,NA,NA,NA,26,0.05309304,0.117370460671204,20
949,1988,29.6,0.0688136064,0,0,1.3,5.5747692,0.454545454545455,0.0105,28.6,0.0642425784,0.0976673034738303,4
949,1996,30.9,0.0749907774,0,0,2.5,11.42757,0.844594594594595,0.017788155900044,29.6,0.0688136064,0.098394498279351,12
949,2014,36.44648197,0.104328298609098,0,0,1.625,7.72146374999999,0.525889967637539,0.0112208386596055,30.9,0.0749907774,0.116488685826864,18
950,1964,7,0.00384846,0,0,NA,NA,NA,NA,NA,NA,NA,NA
950,1984,13.4,0.0141026424,1,0,NA,NA,NA,NA,7,0.00384846,0.00563813195728613,20
950,1988,11.4,0.0102070584,1,0,3.2,5.1270912,2.38805970149254,0.133224489795918,13.4,0.0141026424,0.0242381632387536,4
950,1996,NA,NA,NA,NA,-5,-9.73896,-4.3859649122807,-0.0690576965916685,11.4,0.0102070584,0.014381810367483,12
950,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
951,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
951,1984,5.1,0.0020428254,0,2,NA,NA,NA,NA,NA,NA,0,20
951,1988,4.3,0.0014522046,0,0,NA,NA,NA,NA,5.1,0.0020428254,0.0013141120150864,4
951,1996,7,0.00384846,0,0,-2,-1.476552,-4.65116279069767,-0.0722798923490965,4.3,0.0014522046,0.000572305054263923,12
951,2014,NA,NA,NA,1,3.375,2.99531925,4.82142857142857,0.20626014061655,7,0.00384846,0.00253084641937755,18
952,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952,1984,4.1,0.0013202574,0,2,NA,NA,NA,NA,NA,NA,0,20
952,1988,4.1,0.0013202574,0,0,NA,NA,NA,NA,4.1,0.0013202574,0.000522575299130049,4
952,1996,6.7,0.0035256606,0,0,0,0,0,0,4.1,0.0013202574,0.000542529460940066,12
952,2014,NA,NA,NA,1,3.25,2.756754,4.85074626865672,0.208804283164783,6.7,0.0035256606,0.00232357106266839,18
953,1964,3,0.00070686,0,0,NA,NA,NA,NA,NA,NA,NA,NA
953,1984,5.7,0.0025517646,0,0,NA,NA,NA,NA,3,0.00070686,0.000195926053281715,20
953,1988,7.7,0.0046566366,0,0,1.35,0.9224523,2.36842105263158,0.1305,5.7,0.0025517646,0.00173961003268002,4
953,1996,NA,NA,NA,1,5,5.26218,6.49350649350649,0.20621729763004,7.7,0.0046566366,0.00414050152609207,12
953,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
954,1964,6,0.00282744,0,0,NA,NA,NA,NA,NA,NA,NA,NA
954,1984,9.9,0.0076977054,0,0,NA,NA,NA,NA,6,0.00282744,0.003222158748289,20
954,1988,9.4,0.0069397944,0,0,1.95,2.4351327,1.96969696969697,0.086125,9.9,0.0076977054,0.0107318872853301,4
954,1996,7,0.00384846,0,0,-1.25,-1.8947775,-1.32978723404255,-0.0246148352208958,9.4,0.0069397944,0.0080420722824179,12
954,2014,12.41408556,0.0121037617236552,1,0,-3,-3.864168,-4.28571428571429,-0.0556813037573563,7,0.00384846,0.00253084641937755,18
955,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
955,1984,4,0.00125664,0,2,NA,NA,NA,NA,NA,NA,0,20
955,1988,4.6,0.0016619064,0,0,NA,NA,NA,NA,4,0.00125664,0.000271733874675532,4
955,1996,NA,NA,NA,1,1.5,1.013166,3.26086956521739,0.0806249999999999,4.6,0.0016619064,0.000761019221065984,12
955,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
956,1964,3,0.00070686,1,1,NA,NA,NA,NA,NA,NA,NA,NA
956,1984,NA,NA,NA,NA,NA,NA,NA,NA,3,0.00070686,0.000195926053281715,20
956,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
956,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
956,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
957,1964,37,0.10752126,0,0,NA,NA,NA,NA,NA,NA,NA,NA
957,1984,46.2,0.1676389176,0,0,NA,NA,NA,NA,37,0.10752126,0.185260664336146,20
957,1988,48.9,0.1878056334,0,0,4.6,30.0588288,0.995670995670996,0.0279561723886048,46.2,0.1676389176,0.238910737947086,4
957,1996,NA,NA,NA,1,6.74999999999999,50.4167895,1.38036809815951,0.0300746331590487,48.9,0.1878056334,0.256405404288339,12
957,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
958,1964,3,0.00070686,0,0,NA,NA,NA,NA,NA,NA,NA,NA
958,1984,5.1,0.0020428254,0,0,NA,NA,NA,NA,3,0.00070686,0.000195926053281715,20
958,1988,5.9,0.0027339774,0,0,1.05,0.6679827,2.05882352941176,0.0945,5.1,0.0020428254,0.0013141120150864,4
958,1996,7.3,0.0041853966,1,0,2,1.72788,3.38983050847458,0.0845828527489428,5.9,0.0027339774,0.00182612114875605,12
958,2014,NA,NA,NA,NA,1.75,1.814274,2.3972602739726,0.0663602413099684,7.3,0.0041853966,0.00298335221036658,18
959,1964,8,0.00502656,0,0,NA,NA,NA,NA,NA,NA,NA,NA
959,1984,9.5,0.007088235,0,0,NA,NA,NA,NA,8,0.00502656,0.00853049710131806,20
959,1988,9.6,0.0072382464,0,0,0.75,1.0308375,0.789473684210526,0.0205078125,9.5,0.007088235,0.00954039051917112,4
959,1996,NA,NA,NA,1,0.249999999999999,0.375028500000001,0.260416666666666,0.00529085872576179,9.6,0.0072382464,0.00881558083072713,12
959,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
960,1964,4,0.00125664,0,0,NA,NA,NA,NA,NA,NA,NA,NA
960,1984,6,0.00282744,0,0,NA,NA,NA,NA,4,0.00125664,0.000572342494257787,20
960,1988,6.4,0.0032169984,1,0,1,0.7854,1.66666666666667,0.0625,6,0.00282744,0.00184684474163432,4
960,1996,6.4,0.0032169984,1,0,1,0.973896000000001,1.5625,0.0344444444444445,6.4,0.0032169984,0.00239149441032164,12
960,2014,NA,NA,NA,NA,0,0,0,0,6.4,0.0032169984,0.00198313895085166,18
961,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,1984,5,0.0019635,0,2,NA,NA,NA,NA,NA,NA,0,20
961,1988,5.3,0.0022061886,0,0,NA,NA,NA,NA,5,0.0019635,0.000860287069527236,4
961,1996,7,0.00384846,0,0,0.75,0.606721500000001,1.41509433962264,0.0309,5.3,0.0022061886,0.00135536426458269,12
961,2014,NA,NA,NA,1,2.125,2.05283925,3.03571428571429,0.0930491278034888,7,0.00384846,0.00253084641937755,18
962,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
962,1984,4,0.00125664,0,2,NA,NA,NA,NA,NA,NA,0,20
962,1988,4.8,0.0018095616,0,0,NA,NA,NA,NA,4,0.00125664,0.000271733874675532,4
962,1996,5.7,0.0025517646,0,0,2,1.382304,4.16666666666667,0.11,4.8,0.0018095616,0.000836586133237388,12
962,2014,10.50422624,0.00866600690949275,1,0,1.125,0.92775375,1.97368421052632,0.05126953125,5.7,0.0025517646,0.0013441638347269,18
963,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
963,1984,4,0.00125664,1,0,NA,NA,NA,NA,NA,NA,0,20
963,1988,4,0.00125664,1,0,NA,NA,NA,NA,4,0.00125664,0.000271733874675532,4
963,1996,4.1,0.0013202574,1,0,0,0,0,0,4,0.00125664,0.000390410319430664,12
963,2014,NA,NA,NA,NA,0.125,0.0795217499999999,0.304878048780487,0.00632812499999999,4.1,0.0013202574,0.000365319930321127,18
964,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
964,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
964,1988,1.8,0.0002544696,0,2,NA,NA,NA,NA,NA,NA,0,4
964,1996,NA,NA,NA,1,NA,NA,NA,NA,1.8,0.0002544696,8.47891351254109e-06,12
964,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
965,1964,11.5,0.010386915,0,0,NA,NA,NA,NA,NA,NA,NA,NA
965,1984,15,0.0176715,0,0,NA,NA,NA,NA,11.5,0.010386915,0.026204374691145,20
965,1988,15.6,0.0191134944,0,0,1.75,3.6422925,1.16666666666667,0.0350661625708885,15,0.0176715,0.0319422790118406,4
965,1996,19.4,0.0295593144,0,0,1.5,3.604986,0.961538461538461,0.0204,15.6,0.0191134944,0.0301530994456588,12
965,2014,22.60000192,0.0401150972160157,1,0,4.75,13.057275,2.44845360824742,0.0683144312952005,19.4,0.0295593144,0.0496560000185435,18
966,1964,8,0.00502656,0,0,NA,NA,NA,NA,NA,NA,NA,NA
966,1984,10.8,0.0091609056,0,0,NA,NA,NA,NA,8,0.00502656,0.00853049710131806,20
966,1988,11.1,0.0096769134,0,0,1.4,2.0671728,1.2962962962963,0.041125,10.8,0.0091609056,0.0147515716040378,4
966,1996,16.2,0.0206120376,0,0,0.749999999999997,1.2900195,0.675675675675673,0.0140817901234568,11.1,0.0096769134,0.0130845625294634,12
966,2014,31.19436885,0.0764263824099812,0,0,6.375,13.66890525,3.93518518518519,0.141252739225712,16.2,0.0206120376,0.0324200359701471,18
967,1964,6,0.00282744,0,0,NA,NA,NA,NA,NA,NA,NA,NA
967,1984,7.3,0.0041853966,0,0,NA,NA,NA,NA,6,0.00282744,0.003222158748289,20
967,1988,7.6,0.0045364704,0,0,0.65,0.6789783,0.890410958904109,0.0240138888888889,7.3,0.0041853966,0.00339683846069708,4
967,1996,8.3,0.0054106206,0,0,0.75,0.877684499999999,0.986842105263157,0.0209701632576468,7.6,0.0045364704,0.00389088784388801,12
967,2014,19.41690306,0.0296108464136305,0,0,0.875000000000001,1.09268775,1.05421686746988,0.0240867382271469,8.3,0.0054106206,0.00472776203462931,18
968,1964,4,0.00125664,0,0,NA,NA,NA,NA,NA,NA,NA,NA
968,1984,NA,NA,NA,1,NA,NA,NA,NA,4,0.00125664,0.000572342494257787,20
968,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
968,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
968,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
969,1964,4,0.00125664,0,0,NA,NA,NA,NA,NA,NA,NA,NA
969,1984,NA,NA,NA,1,NA,NA,NA,NA,4,0.00125664,0.000572342494257787,20
969,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
969,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
969,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
970,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
970,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
970,1996,1,7.854e-05,0,2,NA,NA,NA,NA,NA,NA,0,12
970,2014,4.774648293,0.00179049729691793,0,0,NA,NA,NA,NA,1,7.854e-05,9.97359702588075e-07,18
971,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
971,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
971,1996,0.3,7.0686e-06,0,2,NA,NA,NA,NA,NA,NA,0,12
971,2014,3.978873577,0.00124340090032495,0,0,NA,NA,NA,NA,0.3,7.0686e-06,0,18
972,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
972,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
972,1996,0.3,7.0686e-06,0,2,NA,NA,NA,NA,NA,NA,0,12
972,2014,11.14084602,0.00974826306624762,0,0,NA,NA,NA,NA,0.3,7.0686e-06,0,18
973,1964,106,0.88247544,0,0,NA,NA,NA,NA,NA,NA,NA,NA
973,1984,103.5,0.841340115,0,0,NA,NA,NA,NA,106,0.88247544,0.803594315399077,20
973,1988,104.8,0.8626079616,0,0,-1.25,-20.5676625,-0.120772946859903,-0.00233067817728729,103.5,0.841340115,0.834052332320264,4
973,1996,NA,NA,NA,1,3.24999999999999,53.1696164999998,0.310114503816793,0.00631963406380543,104.8,0.8626079616,0.853539880703675,12
973,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
974,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
974,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
974,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
974,1996,0.3,7.0686e-06,0,2,NA,NA,NA,NA,NA,NA,0,12
974,2014,2.864788976,0.000644579026980454,0,0,NA,NA,NA,NA,0.3,7.0686e-06,0,18
975,1964,6,0.00282744,0,0,NA,NA,NA,NA,NA,NA,NA,NA
975,1984,8.6,0.0058088184,0,0,NA,NA,NA,NA,6,0.00282744,0.003222158748289,20
975,1988,10.1,0.0080118654,0,0,1.3,1.4906892,1.51162790697674,0.0527222222222222,8.6,0.0058088184,0.00635349147828971,4
975,1996,13.1,0.0134782494,0,0,3.75,5.5076175,3.71287128712871,0.0948147647376961,10.1,0.0080118654,0.0100746433069747,12
975,2014,18.4619734,0.026769924031524,0,0,3.75,6.83298,2.86259541984733,0.0852857562984021,13.1,0.0134782494,0.0174940955151255,18
976,1964,1.2,0.0001130976,0,0,NA,NA,NA,NA,NA,NA,NA,NA
976,1984,NA,NA,NA,1,NA,NA,NA,NA,1.2,0.0001130976,6.82619229988664e-05,20
976,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
976,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
976,2014,3.501408748,0.000962889657343641,NA,NA,NA,NA,NA,NA,NA,NA,0,18
977,1964,9,0.00636174,0,0,NA,NA,NA,NA,NA,NA,NA,NA
977,1984,12.7,0.0126677166,0,0,NA,NA,NA,NA,9,0.00636174,0.0119476100876367,20
977,1988,12.9,0.0130698414,0,0,1.85,3.1529883,1.45669291338583,0.0495617283950617,12.7,0.0126677166,0.0213540892069998,4
977,1996,15.3,0.0183854286,0,0,0.500000000000003,1.005312,0.387596899224808,0.00793601587203175,12.9,0.0130698414,0.0202200998029487,12
977,2014,NA,NA,NA,1,3,6.644484,1.96078431372549,0.0508382909680909,15.3,0.0183854286,0.0272759039641234,18
978,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
978,1988,2,0.00031416,0,2,NA,NA,NA,NA,NA,NA,0,4
978,1996,2.9,0.0006605214,0,0,NA,NA,NA,NA,2,0.00031416,1.43994596451513e-05,12
978,2014,NA,NA,NA,1,1.125,0.43295175,3.87931034482759,0.1378125,2.9,0.0006605214,7.42663585945676e-05,18
979,1964,0.6,2.82744e-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
979,1984,NA,NA,NA,1,NA,NA,NA,NA,0.6,2.82744e-05,6.21961761337399e-06,20
979,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4
979,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
979,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18
